rank,tier,name,mmr,points,wins,losses,played,winrate,age
443,1,[Shawk]Kirito,4593,0,1,0,1,100.0%,36m
443,1,MKP,4593,0,0,2,2,0.0%,16m
445,1,[SK]幻妖狼,4590,2721,229,237,466,49.1%,42m
445,1,[Thpj]上海人形的弟弟,4590,652,23,21,44,52.3%,24m
445,1,[iGSCII]iGMacSed,4590,794,23,35,58,39.7%,43m
448,1,[SoloAs]思然,4586,0,0,1,1,0.0%,36m
449,1,IIIIIIIIIIII,4584,0,0,1,1,0.0%,24m
450,1,末日为何不来,4583,38,1,2,3,33.3%,24m
451,1,[一血大队]又土又木,4581,0,0,1,1,0.0%,42m
452,1,[SK]Gloriam,4580,1024,57,58,115,49.6%,43m
452,1,[WIE]谐星老王,4580,0,0,1,1,0.0%,16m
454,1,NuclearPiano,4579,106,7,0,7,100.0%,37m
455,1,[KSARet]CNbomber,4578,124,4,8,12,33.3%,38m
455,1,寒风起站在城门外,4578,0,0,1,1,0.0%,8m
457,1,[Marry]电风扇,4577,1012,50,31,81,61.7%,36m
457,1,炊事班班长,4577,0,0,1,1,0.0%,36m
459,1,[胖胖白白球]汗小毛,4576,775,32,25,57,56.1%,24m
459,1,[高樂集团]天堂小爱,4576,192,6,3,9,66.7%,7m
459,1,[内蒙古海军]内蒙古人皇,4576,42,2,2,4,50.0%,42m
459,1,[东谐爱西毒]杨威利的红茶,4576,0,0,1,1,0.0%,37m
459,1,[i5]伊赫季安德尔,4576,0,0,1,1,0.0%,38m
464,1,[鸡家军]WJCDJCSFS,4575,0,0,1,1,0.0%,37m
465,1,[BGD]辰空星海,4573,814,34,24,58,58.6%,5m
466,1,llllllllllll,4572,522,25,23,48,52.1%,7m
466,1,[一库]回忆余温,4572,214,20,18,38,52.6%,7m
468,1,[在下小学生]小李,4571,1682,87,52,139,62.6%,42m
469,1,[四叶草]Skyhigh,4570,831,44,13,57,77.2%,36m
469,1,[OLY]Oberonia,4570,718,31,26,57,54.4%,8m
471,1,你不要过来啊,4568,375,14,14,28,50.0%,36m
471,1,全家老小一波流,4568,114,4,4,8,50.0%,42m
473,1,IIIIIIIIIII,4566,2862,122,123,245,49.8%,24m
473,1,Rengoku,4566,605,30,24,54,55.6%,9m
475,1,你走的那个晚上,4564,1019,57,18,75,76.0%,43m
476,1,llllllllllll,4563,90,2,10,12,16.7%,42m
476,1,zwM,4563,85,1,1,2,50.0%,9m
478,1,[SK]十六夜咲夜,4562,526,17,27,44,38.6%,24m
479,1,Dhchip,4560,2853,368,370,738,49.9%,38m
479,1,[永不灭的战火]嘤嘤嘤嘤嘤龙,4560,0,0,1,1,0.0%,7m
481,3,魔法少女夏虫语冰,4558,351,19,0,19,100.0%,17m
481,1,[KPG]猥琐玩,4558,112,4,6,10,40.0%,43m
483,1,IIIIIIIIIIII,4557,2587,194,199,393,49.4%,5m
484,1,[OLY]Armeria,4553,182,5,9,14,35.7%,7m
484,1,苦瓜,4553,74,3,3,6,50.0%,16m
486,1,[RyH键谈坊]RyHNewBee,4550,2022,77,75,152,50.7%,43m
486,2,[秋毫第七分队]llllllllllll,4550,118,4,3,7,57.1%,15m
488,1,帅哥的帅,4545,487,23,14,37,62.2%,36m
488,1,IIIIIIIIIIII,4545,303,14,9,23,60.9%,42m
488,2,[TossSE]SuperMarine,4545,0,0,1,1,0.0%,15m
491,1,[希靈使徒]秋月爱莉,4542,565,22,12,34,64.7%,5m
492,1,[HustSC]llllllllllll,4540,317,31,24,55,56.4%,24m
493,1,[KPG]巢导,4539,783,58,13,71,81.7%,11m
493,1,[CA神教]我是个好人,4539,298,8,21,29,27.6%,36m
495,2,[未临桑夏]丨楠花灬夏开丶,4538,0,0,1,1,0.0%,7m
496,1,[神族赢不了]IIIIII,4537,110,3,13,16,18.8%,38m
497,1,[SC2ACG]IIIIIIIIIIII,4535,282,27,12,39,69.2%,36m
497,3,[Thpj]魔法樱桃酱,4535,0,0,1,1,0.0%,36m
497,2,[苏大星际]Unstoppable,4535,0,0,1,1,0.0%,15m
500,1,启明星的指引,4534,1521,50,62,112,44.6%,36m
500,1,[iN]哀丶殇,4534,0,0,2,2,0.0%,38m
502,1,魔法少女孙一峰,4531,48,3,4,7,42.9%,41m
503,2,SeFio,4530,0,1,1,2,50.0%,27m
503,2,maybemiss,4530,0,0,1,1,0.0%,25m
505,1,[0点到为止0]打星际我只选神族,4528,2413,118,122,240,49.2%,43m
506,2,[萌萌哒萌萌哒]旋转跳跃我闭着眼,4527,0,0,1,1,0.0%,7m
507,1,tboneC,4526,160,5,7,12,41.7%,24m
508,1,[兄弟会]wshwk,4523,1124,42,44,86,48.8%,42m
508,1,周咏慷和傅熙莱,4523,360,16,11,27,59.3%,36m
510,2,[Ness]SONOLIA,4521,0,0,1,1,0.0%,39m
511,2,[ANNEX]人皇丶洛萨,4518,60,2,3,5,40.0%,43m
512,2,[猎妈人联盟]神奇猎马人,4517,343,45,35,80,56.2%,43m
512,1,[吹毛]沧海客,4517,96,2,4,6,33.3%,36m
512,2,[TAPC]灬就是馋她身子,4517,0,1,0,1,100.0%,25m
512,2,代号独狼,4517,0,0,1,1,0.0%,15m
512,3,bbbyong,4517,0,0,4,4,0.0%,8m
517,2,[混元太极星际]MagicTerran,4516,42,2,2,4,50.0%,39m
518,2,破碎的心惊不起,4515,994,60,8,68,88.2%,27m
518,1,[我们是无敌的]我是球霸,4515,364,11,14,25,44.0%,43m
518,1,[GLJLU]Photon,4515,133,3,4,7,42.9%,36m
521,1,[KPG]Soskovka,4514,2177,92,78,170,54.1%,43m
522,1,提馏线方程,4513,195,4,6,10,40.0%,24m
522,2,[SCAP]魔神剑客,4513,0,0,1,1,0.0%,39m
524,2,[i9]AlphaStar,4511,243,9,7,16,56.2%,39m
524,3,[DESUWA]橘一希尔芬一福特,4511,0,0,1,1,0.0%,9m
526,2,[SC2近卫军]帝国恶灵,4510,891,44,12,56,78.6%,15m
526,2,[SK]古明地觉,4510,529,26,15,41,63.4%,15m
526,2,[库啵啵库啵]快乐的小鸡,4510,0,2,3,5,40.0%,15m
529,2,[北京大学鸡协]芭芭拉冲鸭,4509,50,2,3,5,40.0%,43m
529,2,Ushio,4509,0,0,1,1,0.0%,39m
531,2,浮生如梦,4508,0,0,1,1,0.0%,22m
532,1,北风尘,4506,44,1,4,5,20.0%,5m
532,2,苏沫倩,4506,0,0,1,1,0.0%,22m
534,1,DragonRain,4505,38,2,4,6,33.3%,43m
535,2,[皇子]Fluctus,4504,1095,67,9,76,88.2%,25m
535,2,[四叶草]漫长总是不满,4504,88,4,1,5,80.0%,25m
537,2,[JinAir]Maru,4503,0,0,1,1,0.0%,7m
538,2,[AnSwer]Rogue,4501,172,7,4,11,63.6%,25m
539,1,[TeamLP]INforMaTion,4499,2582,128,130,258,49.6%,43m
540,2,toM,4498,64,2,2,4,50.0%,7m
541,2,烟雨潇湘,4497,87,2,0,2,100.0%,7m
541,2,[Marry]恍然如梦,4497,0,1,0,1,100.0%,27m
543,2,沙加天舞,4494,991,102,86,188,54.3%,3m
543,2,刘杀戮怒火重生,4494,0,0,1,1,0.0%,3m
545,1,SolidSnake,4493,0,0,6,6,0.0%,37m
546,2,[YA]FaNsorSK,4489,0,0,1,1,0.0%,15m
547,2,[血盟骑士团k]UTAHA,4488,14,2,2,4,50.0%,22m
548,2,珈百璃,4487,0,0,1,1,0.0%,39m
549,2,[加油大魔王]阿尔菲丶妃儿,4486,542,26,31,57,45.6%,39m
549,2,阿龙龙,4486,0,1,0,1,100.0%,15m
551,2,Marineklng,4485,108,4,5,9,44.4%,39m
552,2,八十军棍算个屁,4484,0,0,1,1,0.0%,25m
553,1,isafire,4483,0,1,0,1,100.0%,19m
553,2,[Aaron]阿荣,4483,0,0,1,1,0.0%,43m
555,2,[SK]虚火泡泡,4482,395,17,11,28,60.7%,27m
556,2,[Beauty]半澤直樹,4481,46,3,0,3,100.0%,15m
556,2,全民情敌,4481,0,1,0,1,100.0%,3m
558,1,llllllllllll,4480,564,30,26,56,53.6%,16m
558,1,[顺德有高铁]顺德小刘鸭,4480,0,0,1,1,0.0%,42m
560,2,[金灿灿狙击队]TOTO,4479,76,3,5,8,37.5%,22m
560,2,南无观世音菩萨,4479,0,0,1,1,0.0%,15m
560,2,[純槍兵就宗]水無月笛,4479,0,0,4,4,0.0%,3m
563,2,为早苗收集信仰,4478,0,0,1,1,0.0%,43m
564,3,[IMRTS]Lin,4477,359,20,0,20,100.0%,25m
565,1,[别搜内战了]LJQ,4476,101,2,7,9,22.2%,7m
566,1,[LOHv]AYGJ,4475,954,37,35,72,51.4%,16m
567,1,llllllllllll,4474,879,58,58,116,50.0%,43m
568,3,[惠软]冰堂美智留,4472,0,1,0,1,100.0%,18m
568,2,[YT]乌克兰总统,4472,0,0,1,1,0.0%,39m
570,1,[鸡家军]喵喵喵,4471,2612,184,183,367,50.1%,7m
570,1,[TFBOY]优雅贵族王源,4471,754,24,29,53,45.3%,37m
570,3,misery,4471,169,5,1,6,83.3%,24m
570,2,[黯然神伤]TheEndOfWar,4471,0,0,3,3,0.0%,15m
574,1,含泪飞基地,4470,92,7,7,14,50.0%,38m
574,2,[启元星际门]冈田和睦,4470,114,5,1,6,83.3%,15m
576,1,[ToHo]biuren,4469,2017,101,111,212,47.6%,43m
576,2,Madrior,4469,1434,70,54,124,56.5%,25m
578,3,[GAMERS]希尔梅莉亚,4467,0,0,1,1,0.0%,25m
579,2,[专打嘤嘤怪]Tassadar,4466,725,86,49,135,63.7%,15m
579,2,[Beasty]FLInovation,4466,699,49,53,102,48.0%,43m
581,2,[CAM]Octopus,4465,343,15,1,16,93.8%,3m
582,1,㞺㞺㞺㞺㞺㞺㞺㞺,4464,478,13,22,35,37.1%,8m
582,3,[rbqlvy]电击杀冒脸,4464,0,0,1,1,0.0%,13m
582,2,一个大菠萝,4464,0,0,1,1,0.0%,15m
585,2,llllllllllll,4462,404,19,20,39,48.7%,22m
586,2,[HustSC]beee,4461,452,28,35,63,44.4%,3m
587,1,[SK]ZerO,4460,2795,379,375,754,50.3%,8m
587,3,[无銘之辈]Evidour,4460,406,21,3,24,87.5%,41m
587,2,[久奈浜Fc部]ARlMashiro,4460,380,15,7,22,68.2%,25m
587,2,[SK]人族皇帝毁灭星际,4460,104,4,3,7,57.1%,7m
587,2,[龙王氵]AnXin,4460,0,1,0,1,100.0%,3m
592,2,智哥,4459,273,10,5,15,66.7%,39m
592,2,老婆饼没老婆,4459,0,0,1,1,0.0%,15m
594,2,[kanna丨]SpeakNow,4458,189,10,12,22,45.5%,43m
594,1,BiliBiliGoGo,4458,263,8,4,12,66.7%,19m
594,2,iGXiGua,4458,56,3,2,5,60.0%,3m
594,2,[严惩恶霸]徐智秀,4458,0,0,5,5,0.0%,39m
598,1,猪猪党,4456,734,24,34,58,41.4%,7m
599,2,混元星际大师兄,4454,0,1,1,2,50.0%,15m
600,1,[Solo]nEOiMAGING,4453,0,0,1,1,0.0%,27m
601,2,小破,4452,2057,98,71,169,58.0%,25m
601,3,[挚爱柔情]只谈情不说爱,4452,350,19,1,20,95.0%,19m
603,1,第二场雪,4451,2565,191,187,378,50.5%,42m
603,2,[四叶草]千年之狐,4451,2570,173,115,288,60.1%,25m
605,1,IIIIIIIIIIII,4449,2788,302,303,605,49.9%,11m
605,1,[享受星际]极光永夜,4449,457,15,17,32,46.9%,38m
607,2,修地堡单矿一波,4448,1143,53,33,86,61.6%,25m
607,2,[Sv]Liang,4448,572,22,26,48,45.8%,15m
607,2,[我们是无敌的]天生贵人霍去病,4448,26,2,3,5,40.0%,43m
610,2,谁知那一夜,4447,0,0,1,1,0.0%,7m
611,1,ABigFaceCat,4446,2816,554,584,1138,48.7%,11m
611,2,[SoloAs]萌宝宝,4446,0,1,5,6,16.7%,39m
613,2,IIIIIIIIIIII,4445,661,36,14,50,72.0%,15m
614,2,[北京城管]GUGU,4444,2605,114,117,231,49.4%,7m
614,1,[killer]旭东给九幺口口,4444,1943,102,108,210,48.6%,7m
614,1,小海,4444,336,7,0,7,100.0%,10m
617,1,inflame,4443,1012,40,41,81,49.4%,42m
617,1,llllllllllll,4443,0,2,3,5,40.0%,20m
619,2,[海韵]妤柃,4440,0,4,1,5,80.0%,27m
620,2,[降智光环]星空幸,4438,52,2,1,3,66.7%,7m
621,2,GTV,4437,775,47,11,58,81.0%,15m
621,1,嘤嘤嘤嘤嘤诺威欣,4437,805,28,34,62,45.2%,9m
621,2,[DLJ]IIIIIIIIIIII,4437,0,0,1,1,0.0%,39m
624,1,[KPG]ForeverVio,4436,2803,199,175,374,53.2%,8m
624,2,[P1]Fragment,4436,2189,137,128,265,51.7%,25m
624,2,llllllllllll,4436,0,1,0,1,100.0%,15m
627,1,[泰古]taenggu,4434,2686,191,202,393,48.6%,37m
627,2,[五月花]千年之墨,4434,1117,57,27,84,67.9%,27m
627,2,soyfans,4434,90,5,5,10,50.0%,43m
630,2,逼良为娼,4433,0,0,1,1,0.0%,15m
630,2,[傲气雄鹰]磊本座,4433,0,0,1,1,0.0%,3m
632,2,[SK]llllllllllll,4432,1295,58,54,112,51.8%,15m
632,2,[Bstar]物述有栖,4432,342,16,16,32,50.0%,15m
632,2,[人族是我爹]仲夏夜粉丝,4432,78,3,4,7,42.9%,3m
635,2,IIIIIIIIIIII,4431,0,0,1,1,0.0%,43m
636,2,[华尔街股神]查理芒格,4429,0,1,1,2,50.0%,25m
637,2,彩虹冰淇淋,4428,751,35,29,64,54.7%,43m
637,3,[皇室联盟]匿于情苦,4428,360,19,3,22,86.4%,19m
637,1,[武德]年轻人,4428,372,10,21,31,32.3%,7m
640,2,野生胖虎,4427,46,2,1,3,66.7%,7m
641,2,[SC2近卫军]llllllllllll,4426,0,0,1,1,0.0%,15m
642,2,[SxAK]Venom,4425,0,1,0,1,100.0%,7m
642,2,[今晚谁是鸡]皇权贵族殺馬特,4425,0,0,1,1,0.0%,39m
642,3,[登陆是无敌哒]小乔要努力变强,4425,0,0,1,1,0.0%,9m
645,2,ANARKI,4424,2608,456,475,931,49.0%,43m
645,2,[NGA考察站]Vegetable,4424,480,45,28,73,61.6%,39m
647,2,暗龙,4423,398,25,10,35,71.4%,27m
648,2,[海德单推协会]痴人说梦,4422,1183,73,15,88,83.0%,3m
649,2,IIIIIIIIIIII,4419,264,13,13,26,50.0%,15m
650,2,[TeamLP]医生姐姐来了,4418,370,140,85,225,62.2%,15m
650,2,刮哥送幸福,4418,227,9,4,13,69.2%,15m
650,2,大徐饿了要吃饭,4418,0,0,1,1,0.0%,43m
653,2,[帝国萌新联盟]柚子木羽,4417,0,0,1,1,0.0%,15m
654,2,[武汉理工大学]你甚至不叫我教父,4416,755,44,32,76,57.9%,15m
654,2,[二狗星际]百地希留耶,4416,0,0,1,1,0.0%,43m
656,2,啊希吧萌萌哒,4415,412,22,3,25,88.0%,27m
656,2,[永不灭的战火]Eternal,4415,0,0,1,1,0.0%,43m
658,2,[ZJU]曹小达,4414,1907,146,138,284,51.4%,43m
658,2,[魔虫教主万岁]hff,4414,510,27,8,35,77.1%,15m
658,2,迷雾中的幽灵,4414,290,11,9,20,55.0%,15m
661,2,[魔法少女小屋]Sakana,4413,400,24,24,48,50.0%,3m
661,2,[Rhusky]IIIIIIIIIII,4413,476,22,17,39,56.4%,43m
661,2,awswq,4413,0,0,3,3,0.0%,27m
664,2,杆杠真的烦,4412,0,0,1,1,0.0%,25m
665,2,行天夯,4410,0,0,1,1,0.0%,15m
666,2,alpha,4407,109,3,0,3,100.0%,7m
667,2,[逗B之家]Marine,4406,0,0,2,2,0.0%,7m
668,2,[传说萌娘团]IIIIIIIIIIII,4404,1250,200,200,400,50.0%,22m
668,2,llllllllll,4404,154,6,1,7,85.7%,3m
668,2,[萌萌嗒]Slaughter,4404,0,0,1,1,0.0%,43m
671,2,Akrios,4403,1585,71,77,148,48.0%,22m
671,1,ZooM,4403,234,8,14,22,36.4%,24m
671,2,DKz,4403,105,5,4,9,55.6%,39m
671,2,KinaTsui,4403,0,0,1,1,0.0%,22m
675,1,[Ogier]Deadpool,4402,1434,55,67,122,45.1%,43m
676,1,麥克晰米莉安,4401,2664,143,155,298,48.0%,7m
676,3,比利王,4401,364,19,3,22,86.4%,27m
676,2,[WokenD]KeyNG,4401,115,3,0,3,100.0%,22m
676,2,[Rhusky]香风智乃,4401,105,3,1,4,75.0%,43m
676,1,Summer,4401,0,0,6,6,0.0%,39m
681,1,别说话,4400,2280,88,106,194,45.4%,43m
681,2,[Beasty]llllllllllll,4400,206,8,8,16,50.0%,39m
683,1,NoTime,4398,2189,90,88,178,50.6%,36m
683,2,比尔盖茨,4398,0,0,1,1,0.0%,22m
685,2,[泰伦]QingRen,4397,371,26,12,38,68.4%,15m
685,2,吟风弄月,4397,276,16,10,26,61.5%,22m
687,1,君永夜,4396,300,16,0,16,100.0%,5m
687,2,群鸦的盛宴,4396,28,2,5,7,28.6%,15m
689,2,IIIIIIIIIIII,4394,96,3,0,3,100.0%,25m
690,2,[享受星际]南京胡翔,4393,360,13,15,28,46.4%,15m
691,2,CMStormPolt,4392,315,16,11,27,59.3%,15m
691,2,HaRa,4392,14,2,0,2,100.0%,43m
691,2,[我们是无敌的]ZergFans,4392,0,1,0,1,100.0%,27m
694,2,[SUSTC]ChuYi,4391,741,34,31,65,52.3%,25m
695,1,[薄暮之光]慕笺年,4390,1792,124,111,235,52.8%,38m
695,2,llllllllllll,4390,0,0,1,1,0.0%,7m
697,3,你的飞机我的梦,4389,403,21,1,22,95.5%,37m
698,2,[黄漫老师]东风谷早苗,4386,236,9,6,15,60.0%,22m
699,2,llllllllllll,4385,1482,138,85,223,61.9%,15m
699,2,二次元打你吗星际,4385,0,0,4,4,0.0%,15m
701,2,星际争霸,4384,20,1,2,3,33.3%,15m
701,2,[星之所在RI]不讲伍德的夹心酱,4384,0,0,1,1,0.0%,27m
703,2,[镇魂]死神的终结曲,4382,0,1,0,1,100.0%,43m
703,2,银雪,4382,0,1,0,1,100.0%,43m
703,2,[驻马店侠盗]河南人之井盖传送,4382,32,1,5,6,16.7%,39m
706,2,ShiinaKumo,4381,1571,76,57,133,57.1%,15m
706,2,IIIIIIIIIIII,4381,161,7,5,12,58.3%,15m
706,2,LoveX,4381,0,1,0,1,100.0%,22m
709,2,[民工俱乐部]旱地拔葱,4380,0,0,1,1,0.0%,16m
710,2,软萌萝莉小仙,4378,1013,48,42,90,53.3%,39m
710,2,楚休红,4378,581,42,40,82,51.2%,43m
710,2,HongLian,4378,507,25,13,38,65.8%,3m
710,1,KulaLA,4378,0,0,2,2,0.0%,12m
714,2,[SK]INnoVation,4377,0,0,1,1,0.0%,22m
715,1,[传说萌娘团]五十块的好兄弟,4375,97,4,3,7,57.1%,20m
716,2,我叫随机,4374,445,32,24,56,57.1%,43m
716,2,[四叶草]卡亚,4374,243,23,21,44,52.3%,15m
716,2,[泰伦]LaLa,4374,346,17,11,28,60.7%,27m
716,2,[L4WUDU]GAI,4374,200,9,4,13,69.2%,3m
716,2,[咏春]枪兵王,4374,0,1,0,1,100.0%,27m
721,2,Evil,4373,247,38,24,62,61.3%,15m
721,2,Clem,4373,441,22,16,38,57.9%,7m
721,2,Aduin,4373,0,0,1,1,0.0%,7m
724,1,[柠哥nb]呜咩,4370,337,16,1,17,94.1%,14m
725,3,Freedom,4369,105,3,1,4,75.0%,37m
726,2,[HHHFAN]rewhitefans,4368,85,3,0,3,100.0%,27m
726,2,櫻島麻衣,4368,18,2,1,3,66.7%,25m
726,2,请不要修我地堡,4368,0,0,1,1,0.0%,16m
729,2,IIIIIIIIIIII,4367,472,24,13,37,64.9%,7m
729,2,Errorist,4367,200,10,17,27,37.0%,22m
729,2,是金子涵呀,4367,135,5,1,6,83.3%,39m
729,2,[海德单推协会]一个笨比,4367,0,1,2,3,33.3%,39m
729,2,AutoWin,4367,0,0,1,1,0.0%,20m
734,2,[我们是无敌的]菜鸟克高手,4366,2218,188,143,331,56.8%,39m
734,2,[KPG]Misslavendar,4366,830,74,72,146,50.7%,15m
734,2,叫我影魔哥,4366,1064,49,29,78,62.8%,27m
737,2,Peanut,4364,93,4,1,5,80.0%,22m
737,2,[KSARet]壹直,4364,0,1,0,1,100.0%,22m
739,2,[Holygl]McNeil,4363,0,0,1,1,0.0%,43m
739,2,[NT]孤狼,4363,0,0,1,1,0.0%,16m
741,2,狂野之裤,4362,2609,121,103,224,54.0%,25m
741,2,[NT]Kotori,4362,112,3,3,6,50.0%,39m
743,1,[高樂集团]可爱豆腐乳,4361,1273,44,54,98,44.9%,43m
743,2,[兔兔之家]超级蓝兔兔,4361,115,5,3,8,62.5%,16m
743,2,[写意山河]万山红遍,4361,0,0,1,1,0.0%,7m
746,2,ATC,4360,0,0,1,1,0.0%,15m
747,3,[某科学的]可乐丶九条,4359,263,21,2,23,91.3%,36m
748,1,我爱黎明,4357,0,0,1,1,0.0%,16m
749,2,[好多小兔兔]MIB,4356,914,41,34,75,54.7%,16m
750,2,[169cm]雷神之物,4355,1806,83,78,161,51.6%,3m
750,2,[Beasty]llllllllllll,4355,460,20,24,44,45.5%,3m
750,2,因为我添腹一饼,4355,146,8,4,12,66.7%,7m
750,2,巴啦啦小猪鸭,4355,24,3,3,6,50.0%,22m
754,1,[SK]弱者心态,4354,1387,179,193,372,48.1%,24m
755,2,Apollo,4353,750,68,16,84,81.0%,3m
756,1,andy,4352,2441,287,290,577,49.7%,43m
756,2,[我们是无敌的]BeeNIN,4352,0,0,3,3,0.0%,25m
758,3,雪之下雪乃,4351,0,0,1,1,0.0%,37m
759,2,神族是我爹,4350,158,6,16,22,27.3%,39m
760,2,zeratul,4348,1381,80,72,152,52.6%,15m
761,3,[SteEng]FlashPoint,4347,0,0,1,1,0.0%,25m
762,3,DreamLee,4346,8,2,0,2,100.0%,36m
763,3,[QFT]ghcrow,4345,0,0,1,1,0.0%,41m
764,2,Pirate,4343,0,0,2,2,0.0%,3m
765,2,Micja,4342,220,78,81,159,49.1%,43m
765,2,盈丝烟雨,4342,428,23,5,28,82.1%,25m
767,2,[守望黎明]幼灵,4340,438,20,17,37,54.1%,3m
768,2,[SK]IIIIIIIIII,4339,1194,51,42,93,54.8%,16m
768,2,[Conque]灰原哀我爱你,4339,210,11,7,18,61.1%,15m
768,2,[SK]暴雪我是你爹,4339,112,3,5,8,37.5%,25m
768,3,[布伦杰尔特]娜塔莉娅,4339,0,0,2,2,0.0%,26m
772,2,[SK]necrophagist,4337,1464,254,271,525,48.4%,7m
773,1,机械化死个吗,4336,2594,150,149,299,50.2%,7m
773,2,IIIIIIIIIIII,4336,229,11,11,22,50.0%,3m
775,1,force,4335,1875,200,213,413,48.4%,16m
776,2,[归还枢机之光]Sparagmos,4334,796,37,32,69,53.6%,43m
776,3,阿米兔,4334,0,0,1,1,0.0%,36m
778,2,IIIIIIIIII,4332,322,45,40,85,52.9%,15m
778,2,新行星的要塞,4332,508,21,24,45,46.7%,27m
778,2,[o瞳孔o]吹梦到西洲,4332,0,0,1,1,0.0%,27m
781,3,[五月花]暴打养鸡场,4331,856,40,19,59,67.8%,13m
781,3,[CHW]kakalu,4331,0,0,2,2,0.0%,37m
783,1,别学机械,4330,2692,202,214,416,48.6%,42m
784,1,IIIIIIIIIIII,4329,2669,264,287,551,47.9%,42m
784,3,[NZNZ]XIAOXIAO,4329,1201,61,49,110,55.5%,25m
784,3,[净化者指挥官]塔兰达尔,4329,368,19,4,23,82.6%,19m
784,2,[在座各位]都是乐色,4329,22,2,3,5,40.0%,43m
784,3,NissanGTR,4329,0,0,1,1,0.0%,19m
789,3,llllllllllll,4328,0,1,0,1,100.0%,8m
790,2,Marine,4327,426,19,21,40,47.5%,27m
790,3,小土妹就是萝莉呀,4327,121,3,2,5,60.0%,8m
790,3,[FPT]scv,4327,0,0,1,1,0.0%,41m
793,3,[YA]宋哈娜,4325,466,53,22,75,70.7%,36m
793,3,请叫我孙牛牛,4325,0,0,1,1,0.0%,26m
795,2,[谢拉单推联盟]咕咕侠,4324,100,3,4,7,42.9%,27m
795,3,红色小晶锐,4324,0,0,1,1,0.0%,40m
797,2,藏家小男孩,4323,1871,87,88,175,49.7%,22m
797,1,超神追猎,4323,48,1,3,4,25.0%,14m
799,2,[SC2近卫军]泰哥来袭,4322,1313,86,94,180,47.8%,3m
800,2,变向技巧,4321,594,47,58,105,44.8%,3m
801,2,july,4319,449,30,13,43,69.8%,3m
801,2,llllllllllll,4319,316,15,12,27,55.6%,3m
801,1,Lunker,4319,336,11,9,20,55.0%,37m
801,3,PPLei,4319,0,0,1,1,0.0%,25m
805,2,[花绯玉丶]jiyue,4318,0,4,2,6,66.7%,41m
806,1,[永夜樂想]超级嗨客,4317,1363,55,66,121,45.5%,42m
806,2,[PITB]IIIIIIIIIIII,4317,270,23,33,56,41.1%,43m
806,1,IIIIIIIIIIII,4317,258,7,1,8,87.5%,14m
809,2,[大连理工]梦羽,4316,1888,97,104,201,48.3%,3m
809,3,[1232]次元之恋,4316,0,0,1,1,0.0%,25m
811,3,昊天,4315,1844,98,94,192,51.0%,40m
811,3,Finale,4315,180,15,12,27,55.6%,41m
811,3,VanillaFairy,4315,20,1,3,4,25.0%,25m
814,2,BladeRunner,4314,124,8,4,12,66.7%,22m
814,3,WinterZerg,4314,0,1,0,1,100.0%,37m
814,2,[SK]陆仁,4314,22,1,6,7,14.3%,16m
817,2,觉醒的新手,4313,2404,317,336,653,48.5%,15m
817,1,七凍一,4313,0,1,0,1,100.0%,14m
819,1,[无影丶神]时崎狂三,4312,2563,113,110,223,50.7%,16m
819,3,[中华兄弟会]智障选手,4312,0,0,1,1,0.0%,25m
821,3,[孙红雷]Braveheart,4311,64,6,4,10,60.0%,14m
822,1,[五月花]DAVID,4310,1158,532,516,1048,50.8%,16m
822,3,[丨SLT丨]NanYi,4310,251,14,1,15,93.3%,25m
822,3,MagejiZerg,4310,0,0,1,1,0.0%,19m
825,2,[共和时代]Soap,4308,364,16,19,35,45.7%,43m
825,3,DouS,4308,193,13,3,16,81.2%,36m
825,1,[33KS33]幻世凯撒,4308,0,0,1,1,0.0%,25m
828,3,Disruptor,4307,155,9,1,10,90.0%,25m
829,2,伟伟,4306,2336,657,696,1353,48.6%,16m
829,3,[SC2近卫军]爱鱼仔哦,4306,0,1,0,1,100.0%,19m
831,3,妈个鸡泽哥,4305,157,9,1,10,90.0%,14m
832,2,mykicwwsr,4304,608,28,26,54,51.9%,16m
833,2,[圣域守护]娜塔莉亚,4303,140,5,14,19,26.3%,16m
834,3,[北京城管]Kuku,4302,6,1,2,3,33.3%,36m
835,2,[Rhusky]Lightning,4301,1718,77,85,162,47.5%,43m
835,3,IIIIIIIIIIII,4301,0,2,3,5,40.0%,17m
835,3,努力没叼用,4301,0,1,0,1,100.0%,37m
838,3,斩业非斩人,4300,0,0,1,1,0.0%,17m
839,3,[西南政法大学]Clearlove,4299,0,1,0,1,100.0%,9m
840,3,乱笙诉离殇,4298,0,0,1,1,0.0%,8m
841,1,Morning,4296,387,9,5,14,64.3%,14m
842,3,[SC2近卫军]Yellowstar,4295,0,1,0,1,100.0%,14m
843,2,hanboyliang,4294,731,32,31,63,50.8%,25m
844,2,[无脑A地板]Granzon,4293,1961,139,116,255,54.5%,27m
844,2,[XYFANS]AdrenalinE,4293,786,36,29,65,55.4%,39m
844,2,llllllllllll,4293,0,0,5,5,0.0%,12m
847,3,IIIIIIIIIIII,4292,1957,226,209,435,52.0%,14m
848,3,[解放碑]航航,4291,228,10,3,13,76.9%,9m
848,3,[中中网咖]Rosefinch,4291,0,0,1,1,0.0%,18m
850,2,Madrior,4290,408,17,24,41,41.5%,16m
850,2,[GHet]战歌,4290,235,9,13,22,40.9%,27m
852,2,caibice,4289,501,317,294,611,51.9%,3m
