rank,tier,name,mmr,points,wins,losses,played,winrate,age
2123,3,손민기,2684,202,7,3,10,70.0%,54m
2123,1,nighter,2684,76,5,8,13,38.5%,51m
2123,3,decimate,2684,30,1,2,3,33.3%,23m
2127,1,grrrrrrrrrrr,2683,193,7,5,12,58.3%,49m
2127,3,fitzhugh,2683,0,0,1,1,0.0%,26m
2129,3,유헌수,2682,662,25,21,46,54.3%,23m
2129,3,[해병만뽑음]지금은양학중,2682,0,1,6,7,14.3%,26m
2129,3,온니성기사,2682,0,0,1,1,0.0%,43m
2132,3,창천항로,2681,95,2,1,3,66.7%,23m
2133,3,lIIIlIIlIlII,2680,509,23,12,35,65.7%,23m
2133,3,옾탱,2680,0,0,2,2,0.0%,55m
2135,3,BleuOceane,2678,1118,57,43,100,57.0%,49m
2135,2,Wrecking,2678,466,32,35,67,47.8%,54m
2137,1,llllllllllll,2677,90,2,1,3,66.7%,48m
2138,3,Newbie,2674,410,15,18,33,45.5%,54m
2139,1,나랑드사이다,2673,0,0,1,1,0.0%,22m
2140,1,바나나준,2671,0,0,1,1,0.0%,22m
2141,2,IlIlIlIl,2670,523,75,71,146,51.4%,53m
2141,1,MaslovoGG,2670,780,20,24,44,45.5%,48m
2141,1,숏다리해병,2670,0,0,1,1,0.0%,49m
2144,2,JANGGURA,2668,738,28,31,59,47.5%,50m
2144,3,bskbio,2668,0,0,2,2,0.0%,54m
2146,2,영혼의날개,2667,1557,163,166,329,49.5%,54m
2146,3,[제주녹차라떼]cccccccccc,2667,1068,67,49,116,57.8%,49m
2146,1,[건전]건전소년,2667,150,6,8,14,42.9%,50m
2146,1,Blackeros,2667,0,0,1,1,0.0%,48m
2150,1,RoachKing,2666,42,2,1,3,66.7%,48m
2151,3,Haria,2665,1092,129,131,260,49.6%,55m
2151,3,지존보스,2665,499,33,31,64,51.6%,54m
2151,3,상언호,2665,111,18,16,34,52.9%,55m
2154,3,[레더]lIlllIIIllIl,2664,230,7,5,12,58.3%,23m
2155,1,pATCHpROTOSS,2663,282,10,9,19,52.6%,22m
2156,3,하프물범,2662,594,27,18,45,60.0%,23m
2156,3,akffkantnRna,2662,290,11,13,24,45.8%,49m
2158,3,세렌케티의개,2661,170,10,14,24,41.7%,23m
2158,3,aeae,2661,208,7,10,17,41.2%,55m
2160,3,SNSD,2660,60,3,6,9,33.3%,23m
2161,1,좋아요돈까스,2659,216,5,5,10,50.0%,21m
2161,1,친구야,2659,40,1,1,2,50.0%,20m
2161,1,[원탑1st]혜윰,2659,0,0,6,6,0.0%,26m
2164,1,Espre,2657,217,7,4,11,63.6%,26m
2164,1,티모,2657,0,0,1,1,0.0%,30m
2166,2,BaristaCafe,2656,705,50,45,95,52.6%,53m
2166,1,Neyriks,2656,826,32,30,62,51.6%,51m
2166,1,Silenthey,2656,0,3,2,5,60.0%,26m
2166,1,하이라드,2656,0,0,1,1,0.0%,21m
2170,1,MountainDew,2653,284,8,8,16,50.0%,48m
2170,1,김옥지,2653,97,2,4,6,33.3%,25m
2172,3,Song,2652,1230,115,104,219,52.5%,23m
2172,3,삼팔광댕,2652,121,3,2,5,60.0%,27m
2172,1,[異化蟲公會]DaiSy,2652,66,2,1,3,66.7%,48m
2172,2,ISurrender,2652,0,1,0,1,100.0%,29m
2172,1,[cox2p]이세상이모양,2652,0,0,1,1,0.0%,25m
2177,2,Dreamstar,2651,808,76,74,150,50.7%,53m
2177,3,Eclips,2651,197,7,7,14,50.0%,27m
2179,2,초보꼬맹이,2650,1222,46,50,96,47.9%,54m
2180,2,[LQV]착한부자,2649,172,5,10,15,33.3%,53m
2180,1,망고향,2649,0,2,3,5,40.0%,22m
2182,1,헛깨나무,2648,128,3,3,6,50.0%,20m
2183,1,올인의정석,2646,1206,38,39,77,49.4%,48m
2183,1,던파카인섭,2646,0,2,4,6,33.3%,25m
2183,2,[초신성]우로보로스,2646,0,0,1,1,0.0%,28m
2186,1,junejune,2643,0,0,2,2,0.0%,22m
2187,1,MarineBoy,2641,160,4,5,9,44.4%,20m
2187,2,Ricky,2641,0,0,7,7,0.0%,54m
2189,3,[유자차]쥬댕이,2640,176,6,9,15,40.0%,23m
2189,1,하이염,2640,44,2,2,4,50.0%,30m
2191,1,면죄,2639,1269,68,72,140,48.6%,52m
2191,3,TheViksBack,2639,60,3,7,10,30.0%,49m
2193,3,쭈니아트,2638,1499,59,64,123,48.0%,55m
2193,1,[ZUZU]斯文猛男,2638,1322,38,40,78,48.7%,48m
2195,3,Ardeshir,2637,447,18,13,31,58.1%,55m
2195,1,[학동PEAK]복남씨,2637,0,0,1,1,0.0%,26m
2197,2,까막까치,2635,488,25,29,54,46.3%,53m
2198,2,[ELS]라우렌시오,2631,1477,208,202,410,50.7%,53m
2198,1,김밥이,2631,1540,92,103,195,47.2%,53m
2198,1,SpicaBluenot,2631,300,8,8,16,50.0%,21m
2201,1,오랫만이당,2630,34,2,3,5,40.0%,21m
2202,1,코토리,2629,235,5,16,21,23.8%,50m
2202,1,llllllllllll,2629,174,4,4,8,50.0%,22m
2204,3,NEXkabOoM,2628,163,6,7,13,46.2%,27m
2204,1,구건모,2628,0,0,1,1,0.0%,25m
2206,1,암흑집정관,2627,0,0,1,1,0.0%,48m
2207,1,비트코인,2626,528,14,11,25,56.0%,21m
2207,1,김이현,2626,48,2,1,3,66.7%,25m
2207,1,[日本]IIIIIIIIIIII,2626,0,0,3,3,0.0%,22m
2210,1,MTEEGZ,2625,426,10,15,25,40.0%,30m
2210,3,임진하짱짱짱,2625,0,1,2,3,33.3%,49m
2210,1,[날빌의달인]레드망고,2625,0,1,5,6,16.7%,49m
2213,3,[달팽이]백의장군,2624,0,1,1,2,50.0%,49m
2214,1,llllllllllll,2623,97,3,3,6,50.0%,26m
2214,1,Leofrancis,2623,0,1,2,3,33.3%,21m
2216,1,SNOW,2621,163,3,5,8,37.5%,48m
2216,1,[국방부사서병]마린,2621,0,0,1,1,0.0%,48m
2218,1,상어잡이성하,2620,265,9,7,16,56.2%,22m
2218,1,호모사피엔스,2620,42,2,5,7,28.6%,22m
2220,3,Onetwo,2619,1504,83,85,168,49.4%,54m
2220,1,저녁코끼리,2619,517,18,16,34,52.9%,22m
2220,3,머시라고,2619,30,2,4,6,33.3%,54m
2220,1,Por,2619,0,1,0,1,100.0%,48m
2220,2,[꽃남]메카닉싫엉,2619,0,1,4,5,20.0%,24m
2225,1,월드대빵,2618,1062,35,32,67,52.2%,22m
2226,3,egale,2617,221,7,6,13,53.8%,55m
2226,1,꽃꽂이실장,2617,0,0,1,1,0.0%,21m
2228,3,NIA,2614,1217,53,48,101,52.5%,55m
2228,2,llllllllllll,2614,228,8,26,34,23.5%,7m
2228,1,IIIIIIIIIIII,2614,130,4,4,8,50.0%,21m
2231,3,Qiubi,2613,97,5,7,12,41.7%,26m
2231,3,legi,2613,0,1,2,3,33.3%,49m
2233,3,kokoko,2611,1474,200,205,405,49.4%,23m
2233,1,[KRisOK]WEEBRATOR,2611,72,2,10,12,16.7%,52m
2235,3,Hurl,2610,888,32,36,68,47.1%,23m
2235,2,dsafdfasasdf,2610,0,1,0,1,100.0%,29m
2237,1,Lex,2609,96,4,5,9,44.4%,26m
2238,1,젤나가맙소사,2607,38,2,2,4,50.0%,48m
2238,2,[동현사랑]신선,2607,0,2,3,5,40.0%,24m
2240,1,내꿈은골드리그,2606,184,5,7,12,41.7%,21m
2240,1,니조랄,2606,161,4,2,6,66.7%,49m
2240,1,[XYFANS]ArnoldA,2606,0,1,0,1,100.0%,22m
2243,3,[게임플레이]dla,2605,0,3,3,6,50.0%,49m
2243,1,LunaTicDream,2605,32,3,4,7,42.9%,22m
2243,1,GDL,2605,0,2,7,9,22.2%,25m
2246,1,AssKiKa,2603,948,35,35,70,50.0%,21m
2246,2,키위,2603,0,1,1,2,50.0%,24m
2248,2,김지수,2602,1463,54,56,110,49.1%,49m
2249,1,가즈아,2601,431,14,8,22,63.6%,22m
2250,1,영광,2600,442,10,7,17,58.8%,22m
2251,2,미니미니,2599,0,1,3,4,25.0%,30m
2251,1,diego,2599,0,1,4,5,20.0%,21m
2253,1,손주아디뜯음,2598,0,1,0,1,100.0%,48m
2254,3,LowSaturaion,2595,334,13,10,23,56.5%,23m
2255,3,치르노,2594,367,15,15,30,50.0%,49m
2255,1,[WhySo]Serious,2594,114,4,3,7,57.1%,48m
2255,1,INNOVATION,2594,58,3,0,3,100.0%,21m
2258,2,malroman,2593,1151,41,55,96,42.7%,54m
2258,2,engon,2593,567,22,25,47,46.8%,50m
2258,2,仁者無敵,2593,304,11,18,29,37.9%,54m
2261,3,SUPERNOVA,2592,190,6,5,11,54.5%,49m
2261,3,세젤예보현잉,2592,0,4,3,7,57.1%,55m
2263,3,플루토,2591,335,12,11,23,52.2%,23m
2264,2,조두현,2590,1262,47,58,105,44.8%,53m
2264,2,exenhorn,2590,128,5,8,13,38.5%,54m
2266,1,참치타우렌해병,2588,48,3,5,8,37.5%,26m
2267,1,Optixus,2587,589,37,27,64,57.8%,21m
2267,3,블랙아이드잭,2587,684,24,29,53,45.3%,23m
2269,2,말굽한대,2584,861,39,38,77,50.6%,49m
2270,3,남군아,2583,1216,74,75,149,49.7%,55m
2270,1,hero,2583,44,2,2,4,50.0%,21m
2272,2,SniperAbeter,2582,1245,54,49,103,52.4%,50m
2272,1,[Atlas7]FlameBird,2582,0,0,1,1,0.0%,22m
2274,3,현아,2581,773,46,49,95,48.4%,23m
2274,1,Hunter,2581,684,22,15,37,59.5%,23m
2274,1,차칸마법사,2581,0,4,3,7,57.1%,26m
2277,3,아쿠리스포리토,2580,372,24,23,47,51.1%,23m
2277,1,니가가라해처리,2580,187,8,7,15,53.3%,22m
2279,1,히어로즈,2579,486,14,14,28,50.0%,22m
2279,3,동이님,2579,121,4,6,10,40.0%,43m
2279,1,sksk,2579,0,0,2,2,0.0%,26m
2279,1,지지지라라라랄,2579,0,0,2,2,0.0%,22m
2283,1,EZZIGG,2578,0,0,2,2,0.0%,21m
2284,3,[공무원합격은]김생잘,2576,680,24,27,51,47.1%,23m
2284,1,MOLODES,2576,0,1,4,5,20.0%,21m
2286,1,바로,2575,48,4,6,10,40.0%,25m
2287,1,notebook,2574,1340,47,45,92,51.1%,21m
2288,1,Orion,2573,0,1,1,2,50.0%,21m
2289,1,NomadRusso,2570,327,45,47,92,48.9%,20m
2289,1,COREA,2570,348,12,16,28,42.9%,21m
2289,3,Frog,2570,118,6,4,10,60.0%,55m
2289,2,llllllllllll,2570,0,1,4,5,20.0%,24m
2293,3,ATLAS,2569,1516,83,83,166,50.0%,55m
2293,1,VVVVVVVVVVVV,2569,115,1,5,6,16.7%,23m
2295,1,swfilm,2568,1048,35,34,69,50.7%,21m
2295,3,곰보빵,2568,88,5,9,14,35.7%,49m
2297,2,NoName,2567,162,6,10,16,37.5%,54m
2297,1,ASAP,2567,0,1,0,1,100.0%,22m
2297,2,굿뜨,2567,48,1,5,6,16.7%,24m
2297,1,Dante,2567,0,0,1,1,0.0%,48m
2301,1,yyfyyf,2566,796,21,37,58,36.2%,49m
2301,1,사사키치에,2566,294,11,10,21,52.4%,21m
2303,3,fork,2565,1516,150,160,310,48.4%,55m
2303,3,Vega,2565,164,6,8,14,42.9%,26m
2305,1,Firepower,2564,258,8,7,15,53.3%,48m
2306,1,한콩고,2562,556,18,12,30,60.0%,23m
2306,1,미아리사장님,2562,291,10,17,27,37.0%,50m
2308,1,[저글링죠아]YaED,2559,399,15,6,21,71.4%,22m
2308,1,저그,2559,121,4,4,8,50.0%,25m
2308,1,ParkGoM,2559,0,0,1,1,0.0%,20m
2311,3,dlqldlsgnrhk,2558,833,42,46,88,47.7%,54m
2311,1,[정화하리라]푸른사신,2558,93,3,3,6,50.0%,48m
2311,1,[神族請迴避]高手剋廢物,2558,0,0,1,1,0.0%,22m
2314,1,muzzneyolove,2557,678,25,24,49,51.0%,22m
2314,3,몰랑이,2557,0,1,0,1,100.0%,26m
2316,1,blackswas,2554,549,33,37,70,47.1%,22m
2317,2,부스터,2553,0,2,3,5,40.0%,24m
2318,1,SmileMickey,2552,0,3,5,8,37.5%,25m
2318,1,XxrektxX,2552,0,2,4,6,33.3%,25m
2320,1,[FBA]이소시아네이트,2551,46,2,5,7,28.6%,22m
2321,1,itfans,2550,82,3,3,6,50.0%,22m
2322,1,[너의ol름은]sunki,2549,1317,52,40,92,56.5%,48m
2322,1,[SCTW]ZEROS,2549,0,0,1,1,0.0%,49m
2324,1,[벽짓고벽뚫고]사령관,2548,162,4,8,12,33.3%,22m
2325,1,肉色巨蟒,2546,129,2,5,7,28.6%,49m
2326,3,iwillkillyou,2545,1129,42,53,95,44.2%,55m
2326,1,[싸이클론장인]MARC,2545,97,5,2,7,71.4%,25m
2328,1,명품,2544,159,6,3,9,66.7%,22m
2329,1,[UniC]immotal,2543,1124,32,33,65,49.2%,22m
2329,3,[국가정보원]kldsjflkjaw,2543,279,9,11,20,45.0%,49m
2331,1,tnqordjr,2542,131,3,4,7,42.9%,48m
2332,1,hyile,2540,88,1,2,3,33.3%,48m
2332,1,aaaaaaaaaaaa,2540,0,0,1,1,0.0%,23m
2334,2,스타사령관,2538,1193,135,149,284,47.5%,53m
2334,3,SlayersBaeka,2538,30,1,10,11,9.1%,54m
2336,1,CrTEN,2537,512,15,17,32,46.9%,22m
2336,1,나쁜자식,2537,0,0,2,2,0.0%,48m
2338,1,Fenrir,2536,0,0,1,1,0.0%,21m
2339,1,lmao,2532,1735,179,172,351,51.0%,21m
2339,1,질럿,2532,444,13,14,27,48.1%,48m
2339,1,[TST]뺑덕아범,2532,0,0,1,1,0.0%,21m
2342,1,whacked,2531,415,25,15,40,62.5%,22m
2342,1,마니,2531,0,0,3,3,0.0%,21m
2344,1,Kaori,2530,0,3,3,6,50.0%,26m
2345,1,짝삼십칠호,2529,334,11,11,22,50.0%,48m
2345,1,[쫄깃함]다리장인뚜기,2529,0,1,4,5,20.0%,49m
2347,2,admiralwafuh,2527,0,0,1,1,0.0%,24m
2348,1,사랑안전,2526,46,3,4,7,42.9%,48m
2349,1,creature,2525,922,29,26,55,52.7%,22m
2350,1,덜덜,2524,86,3,1,4,75.0%,48m
2350,1,weimojay,2524,86,3,4,7,42.9%,22m
2352,1,수성인,2523,125,2,1,3,66.7%,21m
2352,1,[Yisc]다현이,2523,34,2,1,3,66.7%,21m
2354,1,fff,2520,491,16,18,34,47.1%,48m
2354,1,BlitzkrieG,2520,170,7,4,11,63.6%,26m
2354,3,[Blacer]무리뉴,2520,86,7,6,13,53.8%,23m
2354,1,지금은사아,2520,0,3,2,5,60.0%,20m
2354,2,송현아,2520,0,2,3,5,40.0%,24m
2359,1,미믹정주,2519,0,1,2,3,33.3%,30m
2360,3,수원고구마,2518,1166,73,70,143,51.0%,55m
2361,2,[자유의유산]oxygen,2516,0,2,0,2,100.0%,24m
2362,2,Unicode,2514,0,2,4,6,33.3%,24m
2363,1,끠슬,2513,268,10,7,17,58.8%,48m
2363,2,뽕돌이,2513,88,2,6,8,25.0%,28m
2365,1,로돕벌,2511,559,20,21,41,48.8%,21m
2365,1,llllllllllll,2511,150,5,9,14,35.7%,48m
2367,3,aaaagkgk,2510,1052,55,65,120,45.8%,23m
2367,1,poohno,2510,0,1,4,5,20.0%,48m
2369,1,끼미열,2509,217,5,7,12,41.7%,26m
2369,1,Wanax,2509,95,1,2,3,33.3%,48m
2371,1,misterbasic,2508,456,19,16,35,54.3%,22m
2371,1,[FAL]IlIllIIlIlII,2508,256,6,6,12,50.0%,48m
2371,1,문주냉,2508,48,3,6,9,33.3%,26m
2374,1,lifeline,2507,294,8,9,17,47.1%,21m
2374,1,llllllllllll,2507,191,5,0,5,100.0%,25m
2376,1,maxboy,2503,224,9,5,14,64.3%,22m
2376,1,송펭귄,2503,0,2,2,4,50.0%,49m
2378,1,IlIlllIIlIlI,2501,921,106,97,203,52.2%,20m
2379,1,바른양돈,2500,962,52,45,97,53.6%,21m
2379,1,삼각조르기,2500,906,30,32,62,48.4%,48m
2381,1,GOLD,2499,312,9,13,22,40.9%,30m
2382,2,SMERH,2498,0,2,3,5,40.0%,24m
2382,1,skyak,2498,30,2,3,5,40.0%,22m
2384,2,JOKER,2497,92,5,9,14,35.7%,50m
2384,2,[1학년5반]predator,2497,0,1,4,5,20.0%,24m
2386,1,[즐겜유저연합]영웅,2496,377,13,13,26,50.0%,21m
2386,1,xLNx,2496,192,6,8,14,42.9%,23m
2386,1,IIIIIIIIIIII,2496,134,4,11,15,26.7%,30m
2389,1,heavenly,2494,265,10,6,16,62.5%,48m
2389,1,you,2494,193,7,5,12,58.3%,26m
2389,2,게맛살,2494,137,3,2,5,60.0%,24m
2389,1,Tomahwk,2494,120,2,2,4,50.0%,26m
2393,1,Rychmistrz,2493,48,1,4,5,20.0%,26m
2394,1,GaeJal,2489,160,5,1,6,83.3%,25m
2395,3,[BOB]Fomula,2487,0,0,1,1,0.0%,27m
2396,1,개문,2486,192,6,9,15,40.0%,25m
2397,1,힙통령,2485,322,10,14,24,41.7%,21m
2397,2,Pretender,2485,0,3,2,5,60.0%,48m
2399,2,[랜타디줫고수]ComMa,2484,48,3,4,7,42.9%,24m
2400,1,[브리티안]CallofBlood,2483,1058,36,32,68,52.9%,22m
2400,1,加拿大鮪魚堡,2483,587,21,19,40,52.5%,22m
2400,2,원꼬추,2483,30,1,1,2,50.0%,48m
2403,1,skyhoole,2480,750,23,27,50,46.0%,22m
2403,1,llllllllllll,2480,500,15,19,34,44.1%,22m
2405,1,Ponytail,2479,154,4,4,8,50.0%,21m
2405,2,힐링받음,2479,0,1,0,1,100.0%,48m
2407,2,[쫄깃함]엔돌핀,2477,504,16,16,32,50.0%,48m
2408,2,marin,2476,0,1,1,2,50.0%,30m
2408,2,절단,2476,0,0,1,1,0.0%,28m
2410,1,황금잉어,2475,365,13,14,27,48.1%,22m
2410,1,DeadwtDan,2475,96,3,5,8,37.5%,25m
2412,2,동그리,2474,0,1,0,1,100.0%,48m
2413,1,IlIIlllIllIl,2472,971,40,29,69,58.0%,21m
2414,2,[랜타디매니아]GENryu,2468,0,0,1,1,0.0%,28m
2415,3,구봉고,2467,332,13,18,31,41.9%,49m
2415,2,PIDR,2467,163,4,5,9,44.4%,24m
2415,2,solo,2467,94,3,2,5,60.0%,28m
2418,2,송승기,2466,0,1,4,5,20.0%,48m
2419,1,Boston,2465,0,2,6,8,25.0%,26m
2420,2,[아케이드러너]잘못함,2464,0,0,1,1,0.0%,24m
2421,2,[海膽王]麥可弟,2462,0,1,4,5,20.0%,48m
2421,3,[이터널]닥스훈트,2462,0,0,1,1,0.0%,43m
2423,1,Okaka,2461,145,4,2,6,66.7%,25m
2423,3,[개쫄보]산보마스터,2461,0,2,5,7,28.6%,55m
2423,1,gvfgvjh,2461,111,2,5,7,28.6%,48m
2423,2,Ray,2461,0,1,0,1,100.0%,48m
2427,2,[시럽]킹갓사도,2459,272,11,14,25,44.0%,29m
2427,1,[철혈약탈단]이터,2459,108,5,6,11,45.5%,21m
2429,2,존망겜언제섭종,2458,0,1,0,1,100.0%,24m
2430,1,SeoNo,2457,1368,62,68,130,47.7%,22m
2430,3,바퀴충문재인,2457,584,19,34,53,35.8%,55m
2432,2,TheLingKing,2456,0,3,2,5,60.0%,48m
2433,2,[병신들모임]가브리엘라,2454,0,2,3,5,40.0%,48m
2433,1,에스웍스에이토스,2454,0,1,0,1,100.0%,25m
2435,2,GRAVES,2452,97,2,4,6,33.3%,24m
2436,2,바이킹성애자,2451,0,2,3,5,40.0%,24m
2437,1,고니,2449,262,7,12,19,36.8%,21m
2438,1,ziroqoo,2447,232,8,12,20,40.0%,49m
2438,2,스타를글로배웠다,2447,30,1,1,2,50.0%,30m
2440,1,테란잦고수,2446,196,7,7,14,50.0%,48m
2440,1,버스커드레곤,2446,0,2,5,7,28.6%,48m
2442,2,신민아,2443,192,8,3,11,72.7%,29m
2442,2,제럴드,2443,0,0,1,1,0.0%,30m
2444,2,天安門,2438,1444,84,113,197,42.6%,53m
2444,2,JXXN,2438,0,1,6,7,14.3%,24m
2446,1,OneSet,2436,1326,51,54,105,48.6%,21m
2446,1,llllllllllll,2436,471,45,51,96,46.9%,21m
2446,1,rams,2436,96,6,9,15,40.0%,25m
2449,3,星海战神,2435,334,11,18,29,37.9%,55m
2450,2,저그,2434,94,3,6,9,33.3%,24m
2451,1,알사장,2433,568,16,27,43,37.2%,21m
2451,2,llllllllllll,2433,438,15,6,21,71.4%,20m
2453,1,LMDuc,2432,239,8,8,16,50.0%,25m
2453,1,StormzBG,2432,190,5,10,15,33.3%,26m
2455,2,현우짱,2431,96,2,2,4,50.0%,24m
2456,2,llllllllllll,2425,430,13,33,46,28.3%,53m
2457,2,사자부대,2423,0,1,2,3,33.3%,25m
2458,3,수지,2421,199,7,11,18,38.9%,27m
2459,2,[HANCIv]cshhan,2420,1621,205,220,425,48.2%,30m
2459,2,[TalenT]whyjkddfh,2420,46,2,1,3,66.7%,48m
2461,3,[루키]cnb,2418,951,51,69,120,42.5%,55m
2461,2,[바닷속이야기]내뒤에골렘있다,2418,0,0,1,1,0.0%,28m
2463,2,BlueHole,2417,116,4,1,5,80.0%,28m
2463,2,[口多口拉A夢]DoRaEMon,2417,0,0,1,1,0.0%,28m
2465,1,딴지맨,2416,587,28,33,61,45.9%,21m
2465,2,[ELSII]래툰,2416,628,21,26,47,44.7%,29m
2467,1,AAAAA,2414,1365,79,76,155,51.0%,21m
2467,2,서현아사랑해,2414,98,3,5,8,37.5%,29m
2467,2,KJKMARI,2414,92,1,1,2,50.0%,48m
2470,2,Wolfdreicht,2413,240,8,4,12,66.7%,24m
2471,2,武漢肺炎維尼爽歪,2411,96,2,4,6,33.3%,24m
2472,2,一切靠運氣,2410,102,3,8,11,27.3%,29m
2473,2,[STOP]루드김두,2407,0,1,4,5,20.0%,24m
2474,1,Realcircle,2405,209,6,9,15,40.0%,23m
2475,1,[초전자포]태림,2403,527,15,22,37,40.5%,21m
2476,1,Coalescense,2402,286,6,10,16,37.5%,25m
2477,2,飄飄影,2401,114,2,2,4,50.0%,48m
2478,1,zero,2400,759,30,43,73,41.1%,22m
2478,1,Zernex,2400,384,14,16,30,46.7%,21m
2480,2,[망겜장인]봄날벚꽃,2398,0,3,2,5,60.0%,24m
2481,2,BBangDuck,2397,208,6,17,23,26.1%,28m
2482,3,[미친광전사]NovaTerra,2396,307,11,12,23,47.8%,49m
2483,2,Edward,2394,0,1,4,5,20.0%,48m
2484,2,일대일갓겜,2393,30,3,4,7,42.9%,29m
2485,1,Ferrari,2392,0,1,0,1,100.0%,26m
2486,2,qqqq,2391,494,16,15,31,51.6%,29m
2487,2,갈때까지가보자,2389,255,9,3,12,75.0%,48m
2487,1,임병곤,2389,0,0,2,2,0.0%,26m
2489,1,Jackson,2386,1695,91,111,202,45.0%,48m
2489,2,고주형,2386,675,26,21,47,55.3%,29m
2489,1,매직테란,2386,97,4,6,10,40.0%,25m
2492,1,log,2384,819,52,68,120,43.3%,22m
2492,2,kelvin,2384,0,0,1,1,0.0%,24m
2494,2,Taeja,2378,0,1,4,5,20.0%,48m
2494,2,더오브인영이,2378,0,0,2,2,0.0%,28m
2496,2,may,2375,0,1,4,5,20.0%,48m
2497,2,NotKorean,2373,0,3,2,5,60.0%,29m
2497,2,오리,2373,0,1,4,5,20.0%,28m
2499,2,[서울교대]초등사회과교육과,2372,304,12,15,27,44.4%,29m
2499,2,Temati,2372,0,1,0,1,100.0%,24m
2501,2,정마담,2371,462,16,15,31,51.6%,29m
2501,2,IlllllIII,2371,410,14,19,33,42.4%,29m
2501,1,레쓰비,2371,164,7,8,15,46.7%,48m
2504,1,elicthe,2369,955,35,36,71,49.3%,22m
2504,2,티시스,2369,0,0,2,2,0.0%,48m
2506,1,myeunil,2367,497,14,20,34,41.2%,22m
2506,1,SPX,2367,0,1,1,2,50.0%,26m
2506,2,samsung,2367,0,0,1,1,0.0%,48m
2506,3,llllllllllll,2367,0,0,1,1,0.0%,43m
2510,2,[국가정보원]silver,2364,30,2,2,4,50.0%,28m
2511,2,FoFiFu,2363,1008,39,37,76,51.3%,29m
2512,2,[너의ol름은]towns,2362,0,1,0,1,100.0%,29m
2512,2,RuFie,2362,0,0,1,1,0.0%,25m
2512,2,[공허거주]yes,2362,0,0,1,1,0.0%,30m
2515,1,너나알어이넘아,2361,1453,89,98,187,47.6%,22m
2515,2,FreeHongKong,2361,315,12,11,23,52.2%,48m
2515,1,짱개죽이기,2361,92,3,3,6,50.0%,25m
2518,1,[isnous]Vincent,2360,656,74,81,155,47.7%,22m
2518,2,이베리코포풍,2360,779,29,27,56,51.8%,29m
2520,2,[ZagBra]머털도사,2357,0,1,0,1,100.0%,29m
2520,2,[sc2mc]albert,2357,0,0,1,1,0.0%,48m
2522,2,IgnoreTaName,2356,0,0,1,1,0.0%,28m
2523,2,umjetink,2354,0,0,1,1,0.0%,29m
2524,2,[strong]달려,2350,1450,58,66,124,46.8%,28m
2524,2,kiwi,2350,413,13,10,23,56.5%,29m
2524,2,DaiSy,2350,262,8,7,15,53.3%,48m
2527,1,ScumbagKai,2347,150,5,8,13,38.5%,48m
2528,2,lililililili,2344,914,38,41,79,48.1%,29m
2528,2,[강철]황금당근,2344,725,29,29,58,50.0%,48m
2528,2,골드한번가보자,2344,160,5,13,18,27.8%,48m
2528,2,Executioner,2344,88,1,1,2,50.0%,29m
2532,2,[DS9]Tassillio,2343,835,38,21,59,64.4%,29m
2532,2,김마빡이,2343,0,0,1,1,0.0%,48m
2534,2,MIKE,2341,194,6,11,17,35.3%,28m
2535,2,bluedayjjj,2340,30,1,1,2,50.0%,29m
2536,1,StevenPark,2339,188,9,11,20,45.0%,21m
2537,1,Yeh,2337,572,21,33,54,38.9%,22m
2538,2,meekking,2335,195,6,8,14,42.9%,48m
2538,2,유현준,2335,0,3,8,11,27.3%,50m
2540,3,[연쇄살인마들]room,2333,0,0,1,1,0.0%,23m
2541,3,대전이영호,2332,0,1,1,2,50.0%,24m
2542,2,lalrivunga,2329,487,22,24,46,47.8%,48m
2542,2,백호선,2329,242,8,12,20,40.0%,29m
2542,2,Garnet,2329,60,3,8,11,27.3%,30m
2545,1,Noahive,2328,130,4,7,11,36.4%,21m
2546,2,천연라임향,2325,91,2,1,3,66.7%,28m
2547,2,노니,2324,30,2,1,3,66.7%,48m
2548,1,rainJK,2321,416,13,23,36,36.1%,30m
2548,2,[SGlory]櫻桃布丁,2321,167,5,4,9,55.6%,48m
2550,2,[개초보연합]해병,2320,1474,57,58,115,49.6%,48m
2550,2,[초천재]배가고프다,2320,88,1,1,2,50.0%,28m
2552,2,rareavis,2319,0,1,0,1,100.0%,48m
2552,1,갤드,2319,0,0,1,1,0.0%,26m
2554,2,쩌리,2318,552,22,20,42,52.4%,48m
2554,2,[AFM]SifNorniern,2318,0,0,1,1,0.0%,29m
2556,2,행복찾기,2316,0,0,1,1,0.0%,29m
2557,2,제네시스,2315,247,8,8,16,50.0%,28m
2557,2,[REBELS]겐노스케,2315,0,1,4,5,20.0%,48m
2559,2,[호놀롤로]jangkoon,2312,88,1,1,2,50.0%,48m
2559,2,승리자,2312,0,1,2,3,33.3%,48m
2561,2,Verocious,2311,473,20,15,35,57.1%,48m
2561,2,趙子龍,2311,0,1,1,2,50.0%,24m
2563,3,구급공무원,2309,1094,35,51,86,40.7%,55m
2563,2,[sc2mc]LilHomies,2309,0,0,1,1,0.0%,48m
2565,2,대기흉왔다,2308,126,4,7,11,36.4%,20m
2565,3,[Ffly]DHISNEMO,2308,0,1,4,5,20.0%,23m
2567,3,Xteg,2306,0,1,0,1,100.0%,24m
2568,1,SNU,2304,1654,113,141,254,44.5%,49m
2569,2,아잉,2303,140,3,5,8,37.5%,25m
