rank,tier,name,mmr,points,wins,losses,played,winrate,age
10244,3,TwinkleShītz,3309,733,34,18,52,65.4%,5m
10244,3,Aporkeo,3309,781,33,22,55,60.0%,28m
10244,3,Omen,3309,427,18,13,31,58.1%,1m
10244,3,SkY,3309,434,16,19,35,45.7%,28m
10244,3,WoletarHeri,3309,343,13,6,19,68.4%,16m
10244,3,Jadduggar,3309,244,9,10,19,47.4%,5m
10244,3,[THRLLA]Cookeie,3309,60,6,2,8,75.0%,28m
10244,1,shadowlight,3309,113,3,0,3,100.0%,5m
10244,2,[IPARTY]RageKit,3309,0,2,3,5,40.0%,15m
10244,3,kev,3309,0,1,0,1,100.0%,27m
10244,3,Arcada,3309,30,1,1,2,50.0%,5m
10244,3,rumokay,3309,0,0,1,1,0.0%,6m
10261,3,[IIMMII]Doktora,3308,1379,176,148,324,54.3%,17m
10261,3,AlexNeumann,3308,1587,153,141,294,52.0%,15m
10261,3,Lalilulelo,3308,773,130,105,235,55.3%,4m
10261,2,Ravenclaw,3308,437,92,98,190,48.4%,28m
10261,3,Därklight,3308,1450,81,73,154,52.6%,17m
10261,3,GreenT,3308,1290,59,51,110,53.6%,28m
10261,3,Ghuust,3308,1362,51,52,103,49.5%,3m
10261,3,Taipan,3308,747,29,22,51,56.9%,9m
10261,3,Skrippel,3308,314,13,6,19,68.4%,28m
10261,3,martinevans,3308,352,13,9,22,59.1%,16m
10261,3,[xRaS]BrokenDreams,3308,304,11,17,28,39.3%,14m
10261,3,[KCoLoK]RoMaNoR,3308,129,9,9,18,50.0%,4m
10261,3,LukeSc,3308,95,5,1,6,83.3%,7m
10261,3,SMRTZEBRA,3308,0,5,2,7,71.4%,11m
10261,3,[DeTime]Alfakvark,3308,144,5,11,16,31.2%,13m
10261,2,Eraze,3308,0,4,1,5,80.0%,46m
10261,3,ObiSidious,3308,30,2,0,2,100.0%,26m
10261,3,[НТТ]SwitcheR,3308,0,1,1,2,50.0%,6m
10261,3,SCVReady,3308,0,0,1,1,0.0%,15m
10261,3,[FxL]montecapute,3308,0,0,6,6,0.0%,6m
10281,2,[Prima]CIAPSYOP,3307,531,116,122,238,48.7%,8m
10281,2,eme,3307,1465,114,120,234,48.7%,16m
10281,3,[RSOF1]LSBOSSES,3307,896,67,59,126,53.2%,13m
10281,3,[veVov]eVo,3307,1138,52,49,101,51.5%,9m
10281,3,[MƇƆ]Waydru,3307,1074,37,46,83,44.6%,10m
10281,3,KEYARIN,3307,246,9,10,19,47.4%,17m
10281,2,MAJ,3307,96,5,1,6,83.3%,7m
10281,3,[Zguege]Quentinous,3307,30,2,0,2,100.0%,28m
10281,3,edii,3307,0,0,1,1,0.0%,5m
10290,3,CEO,3306,1444,99,89,188,52.7%,6m
10290,3,[Hambbe]chrigi,3306,977,58,58,116,50.0%,11m
10290,3,MozGi,3306,1227,47,46,93,50.5%,11m
10290,3,MagicOwl,3306,515,38,44,82,46.3%,28m
10290,3,EUPHORiA,3306,732,31,24,55,56.4%,8m
10290,3,[NaCl6]BBB,3306,295,11,3,14,78.6%,13m
10290,3,[UAŦeam]KAPRANN,3306,344,11,22,33,33.3%,3m
10290,3,[CxCx]GasDrinker,3306,202,8,9,17,47.1%,2m
10290,3,JosRox,3306,118,4,6,10,40.0%,2m
10290,2,[TonT0n]Tonstor,3306,127,2,3,5,40.0%,13m
10290,3,Stonemarine,3306,25,2,5,7,28.6%,9m
10290,3,InfinityRnD,3306,60,2,6,8,25.0%,14m
10290,3,MrHöcker,3306,60,2,7,9,22.2%,19m
10290,3,[KDV]magNETar,3306,0,1,0,1,100.0%,3m
10290,1,OldYoghurt,3306,0,1,0,1,100.0%,1h
10290,3,Leor,3306,30,1,6,7,14.3%,6m
10290,3,[NVY]MiserySignal,3306,0,0,1,1,0.0%,17m
10307,3,RcadeR,3305,1363,88,74,162,54.3%,12m
10307,3,OncleFreddy,3305,854,33,31,64,51.6%,14m
10307,2,GreenWii,3305,732,26,43,69,37.7%,3m
10307,3,KKKKKK,3305,324,13,10,23,56.5%,7m
10307,3,Proberto,3305,214,9,9,18,50.0%,13m
10307,3,Lucky,3305,119,6,3,9,66.7%,6m
10307,3,deesKus,3305,60,3,3,6,50.0%,12m
10307,3,Jolian,3305,58,2,3,5,40.0%,17m
10307,3,[BRSKR]Paprika,3305,30,2,3,5,40.0%,13m
10307,3,iRush,3305,0,1,0,1,100.0%,8m
10307,3,Dantes,3305,30,1,1,2,50.0%,3m
10307,3,[pTa]ShiQuRas,3305,0,1,2,3,33.3%,26m
10307,3,Hakeli,3305,0,0,1,1,0.0%,27m
10307,3,[AiRǂ]Stermineator,3305,0,0,2,2,0.0%,4m
10321,3,Lamzak,3304,1579,109,108,217,50.2%,6m
10321,3,afendi,3304,1540,74,63,137,54.0%,6m
10321,3,llllllllllll,3304,722,50,43,93,53.8%,28m
10321,3,TheKoner,3304,410,38,27,65,58.5%,6m
10321,3,Marinauder,3304,560,38,41,79,48.1%,5m
10321,3,[GoldM]bangu,3304,439,32,25,57,56.1%,9m
10321,3,MyBanana,3304,654,23,28,51,45.1%,26m
10321,3,EllenPage,3304,357,12,14,26,46.2%,17m
10321,3,Virou,3304,0,5,2,7,71.4%,6m
10321,3,[OoE]Virus,3304,116,5,4,9,55.6%,6m
10321,3,Hello,3304,0,4,1,5,80.0%,2m
10321,3,Ice,3304,30,1,2,3,33.3%,10m
10333,3,Tomaszur,3303,1522,276,273,549,50.3%,6m
10333,3,Leming,3303,1325,161,163,324,49.7%,17m
10333,3,Proximus,3303,1533,136,125,261,52.1%,7m
10333,2,Kerouac,3303,1465,131,121,252,52.0%,10m
10333,3,[GdAT]PoulyCroC,3303,1457,105,99,204,51.5%,19m
10333,3,Melenya,3303,1561,86,84,170,50.6%,4m
10333,2,SneakyFish,3303,737,32,36,68,47.1%,30m
10333,3,eThnA,3303,864,32,37,69,46.4%,28m
10333,3,[ENQ]Yarxxxnov,3303,700,27,21,48,56.2%,16m
10333,3,[Moisty]Ilyen,3303,516,19,21,40,47.5%,5m
10333,3,Jubear,3303,433,16,12,28,57.1%,17m
10333,3,Маэрс,3303,274,10,14,24,41.7%,4m
10333,3,saandro,3303,262,9,11,20,45.0%,27m
10333,3,[IN]Vanyali,3303,198,8,4,12,66.7%,10m
10333,3,Alien,3303,209,7,0,7,100.0%,28m
10333,3,[GGxC]TheGREYBUSH,3303,86,3,3,6,50.0%,8m
10333,3,Lutz,3303,58,2,2,4,50.0%,28m
10333,3,[NL]DeadKid,3303,0,1,0,1,100.0%,4m
10333,3,[Fen]Mewtwo,3303,0,1,0,1,100.0%,3m
10333,3,[ǂǂǂǂǂ]Ustavson,3303,0,1,1,2,50.0%,26m
10333,3,Utherbrown,3303,0,0,1,1,0.0%,5m
10333,3,Ætheling,3303,0,0,1,1,0.0%,10m
10333,3,[войны]LifeForAiur,3303,0,0,1,1,0.0%,6m
10356,3,TotalNSG,3302,686,28,23,51,54.9%,16m
10356,3,whatt,3302,401,26,22,48,54.2%,6m
10356,3,[AjA]Chaga,3302,533,19,15,34,55.9%,5m
10356,3,RobertDindon,3302,454,17,14,31,54.8%,11m
10356,3,LngsTasteBad,3302,58,6,3,9,66.7%,14m
10356,3,[EBEMZ]WarFare,3302,92,3,7,10,30.0%,3m
10356,3,GreenHerb,3302,90,3,7,10,30.0%,27m
10356,3,Ben,3302,0,0,1,1,0.0%,6m
10356,3,[SBrø]Nukes,3302,0,0,1,1,0.0%,16m
10356,3,MindStorm,3302,0,0,2,2,0.0%,13m
10366,3,AzoG,3301,847,71,74,145,49.0%,13m
10366,3,CrazyBanana,3301,1246,69,50,119,58.0%,6m
10366,3,Keshikten,3301,170,25,25,50,50.0%,5m
10366,2,ForAdun,3301,262,12,6,18,66.7%,8m
10366,3,JustusBumm,3301,228,8,11,19,42.1%,3m
10366,3,IsifLiferu,3301,143,7,3,10,70.0%,28m
10366,3,LifesAviOr,3301,186,7,8,15,46.7%,13m
10366,3,[TGosuB]SandKrab,3301,95,5,1,6,83.3%,8m
10366,3,Lucky,3301,58,3,0,3,100.0%,18m
10366,3,[EAU]KICKI,3301,0,1,0,1,100.0%,2m
10366,3,[МуDТ]Пятка,3301,30,1,1,2,50.0%,7m
10366,3,Kristall,3301,38,1,7,8,12.5%,4m
10378,3,Cornhulio,3300,1613,225,218,443,50.8%,3m
10378,3,[ТКД]glotkar,3300,1142,95,93,188,50.5%,5m
10378,3,Celestial,3300,1590,80,73,153,52.3%,19m
10378,3,ilikebananas,3300,769,56,47,103,54.4%,28m
10378,3,arno,3300,1117,48,41,89,53.9%,27m
10378,3,LeMaître,3300,494,24,8,32,75.0%,6m
10378,3,ronna,3300,362,24,10,34,70.6%,2m
10378,3,[Dralag]Archangel,3300,518,21,15,36,58.3%,28m
10378,3,Crabich,3300,206,7,0,7,100.0%,28m
10378,3,[PiTi]Анунаки,3300,166,6,3,9,66.7%,19m
10378,3,Nerox,3300,59,4,0,4,100.0%,6m
10378,3,CanisMinoris,3300,92,4,9,13,30.8%,2m
10378,1,[MSUSC2]eferalgan,3300,0,1,1,2,50.0%,1h
10378,3,Alarak,3300,0,0,1,1,0.0%,16m
10378,3,ChromeSteed,3300,0,0,1,1,0.0%,28m
10393,2,Dchocobo,3299,1592,196,190,386,50.8%,13m
10393,3,BigoteGordo,3299,1243,122,97,219,55.7%,2m
10393,3,LilleJohan,3299,1092,38,45,83,45.8%,4m
10393,3,LDMA,3299,864,34,34,68,50.0%,29m
10393,3,BPog,3299,577,33,37,70,47.1%,17m
10393,3,[PHØMUI]DavidKim,3299,478,20,6,26,76.9%,10m
10393,3,[TaReFr]doudou,3299,362,16,24,40,40.0%,9m
10393,3,metric,3299,215,9,4,13,69.2%,6m
10393,3,Itachi,3299,30,5,4,9,55.6%,13m
10393,3,DeltaIII,3299,86,4,0,4,100.0%,2m
10393,3,[HBGSJR]HackErIsTop,3299,86,4,1,5,80.0%,9m
10393,3,[RSK]GantDeToilet,3299,58,3,7,10,30.0%,16m
10393,3,[M6P]FistiPanda,3299,60,2,2,4,50.0%,17m
10393,3,TheCount,3299,82,2,6,8,25.0%,10m
10393,3,Devolhan,3299,0,1,0,1,100.0%,8m
10393,3,[RBTV4]EgoGurke,3299,0,1,0,1,100.0%,2m
10393,1,mack,3299,0,1,1,2,50.0%,17m
10393,3,Insane,3299,0,0,1,1,0.0%,15m
10393,3,VAZ,3299,0,0,5,5,0.0%,6m
10393,3,DrStrudel,3299,0,0,7,7,0.0%,8m
10413,3,Kircheis,3298,1376,82,82,164,50.0%,8m
10413,3,OschZar,3298,693,45,31,76,59.2%,27m
10413,3,[DEDAL]darxx,3298,678,32,20,52,61.5%,16m
10413,3,[SanD]ewK,3298,633,27,14,41,65.9%,16m
10413,3,Eshko,3298,444,17,10,27,63.0%,10m
10413,3,Kvanton,3298,260,10,15,25,40.0%,28m
10413,3,[RstE]Shla,3298,198,9,5,14,64.3%,16m
10413,3,groTesk,3298,262,9,9,18,50.0%,16m
10413,3,ElCucuy,3298,146,5,9,14,35.7%,3m
10413,3,bArs,3298,0,4,1,5,80.0%,18m
10413,2,Afflictiónz,3298,0,3,0,3,100.0%,9m
10413,2,[H4P]green,3298,139,3,8,11,27.3%,8m
10413,3,[QTclub]DanieLionx,3298,30,2,1,3,66.7%,6m
10413,3,Saitoh,3298,0,1,0,1,100.0%,15m
10413,3,[GdAT]Vavin,3298,0,1,0,1,100.0%,9m
10413,3,[JEBLA]kikondo,3298,0,1,0,1,100.0%,4m
10413,3,SpatialAgent,3298,0,0,1,1,0.0%,11m
10413,3,Tiriath,3298,0,0,1,1,0.0%,2m
10413,1,[LaPack]DDOG,3298,0,0,1,1,0.0%,1h
10413,3,[GRK]ragequitinc,3298,0,0,1,1,0.0%,8m
10413,3,skrytyżubr,3298,0,0,2,2,0.0%,5m
10434,3,[DNeN]iMBaCKBrO,3297,1004,86,79,165,52.1%,12m
10434,3,[NxLG]Bladerunner,3297,1400,79,69,148,53.4%,29m
10434,3,Plantax,3297,1032,40,38,78,51.3%,9m
10434,3,avilive,3297,618,29,16,45,64.4%,2m
10434,3,Sokrut,3297,726,26,30,56,46.4%,14m
10434,3,[VFN]Helios,3297,380,14,12,26,53.8%,19m
10434,3,[KFS55]PferdeFreund,3297,329,13,2,15,86.7%,16m
10434,3,KrOmp,3297,118,9,6,15,60.0%,13m
10434,3,[Amigos]jamppa,3297,258,9,11,20,45.0%,28m
10434,2,Tmato,3297,96,6,0,6,100.0%,49m
10434,3,Nsya,3297,60,2,3,5,40.0%,13m
10434,3,LeBy,3297,0,1,2,3,33.3%,11m
10434,3,RADIANCE,3297,30,1,3,4,25.0%,18m
10434,3,noob,3297,0,0,1,1,0.0%,7m
10434,3,SfmLP,3297,0,0,3,3,0.0%,17m
10449,3,RechnovSS,3296,803,38,49,87,43.7%,9m
10449,3,Noxa,3296,484,19,16,35,54.3%,11m
10449,3,nugget,3296,114,9,5,14,64.3%,4m
10449,3,LichKing,3296,92,4,5,9,44.4%,27m
10449,3,Brisecul,3296,30,2,2,4,50.0%,11m
10449,3,[Ahegаo]Frakish,3296,60,2,2,4,50.0%,13m
10449,3,Sol,3296,0,1,0,1,100.0%,4m
10449,3,[FlFi]Nereon,3296,30,1,3,4,25.0%,3m
10449,3,Looper,3296,94,1,3,4,25.0%,16m
10458,3,Ouky,3295,1576,328,333,661,49.6%,13m
10458,3,[D0WN]Jnk,3295,1566,102,104,206,49.5%,2m
10458,3,WetWet,3295,1209,56,33,89,62.9%,3m
10458,3,Demiurg,3295,837,32,26,58,55.2%,16m
10458,3,phlipzter,3295,702,28,27,55,50.9%,4m
10458,3,IIIIIIIIIIII,3295,163,16,13,29,55.2%,14m
10458,3,ZergiuS,3295,410,15,17,32,46.9%,17m
10458,3,Homny,3295,226,9,9,18,50.0%,8m
10458,3,stiligmatic,3295,0,4,1,5,80.0%,2m
10458,2,lollol,3295,0,4,1,5,80.0%,1h
10458,3,[Bambi2]TheAZ,3295,85,3,1,4,75.0%,12m
10458,2,Sparkman,3295,119,3,2,5,60.0%,1h
10458,1,TossBoy,3295,0,1,0,1,100.0%,6m
10471,3,DivineDust,3294,1572,175,153,328,53.4%,16m
10471,3,eco,3294,1422,149,150,299,49.8%,8m
10471,3,Zhivago,3294,814,84,81,165,50.9%,11m
10471,3,[SC5]Kapiibarchik,3294,1023,45,48,93,48.4%,2m
10471,3,GakTakLakPak,3294,781,35,18,53,66.0%,18m
10471,3,[NWGD]LЁva,3294,548,33,21,54,61.1%,7m
10471,3,Lakt,3294,179,17,18,35,48.6%,6m
10471,3,WhiteStone,3294,277,9,8,17,52.9%,8m
10471,3,Demetr,3294,182,8,4,12,66.7%,16m
10471,3,dio,3294,88,4,4,8,50.0%,7m
10471,3,KellogZ,3294,30,1,2,3,33.3%,15m
10471,3,[OtES]cronos,3294,30,1,8,9,11.1%,18m
10471,3,Gazorpazorp,3294,0,0,1,1,0.0%,6m
10484,3,[GSRbe]Tenebris,3293,1380,136,132,268,50.7%,26m
10484,3,Batman,3293,1628,113,107,220,51.4%,13m
10484,3,SgtHeatman,3293,1632,111,93,204,54.4%,5m
10484,3,Анастасия,3293,1499,90,59,149,60.4%,1m
10484,3,Warmedinger,3293,643,86,73,159,54.1%,9m
10484,3,MadaK,3293,746,33,24,57,57.9%,11m
10484,3,DiCaprio,3293,701,28,24,52,53.8%,10m
10484,3,Luru,3293,534,26,11,37,70.3%,1m
10484,3,DenVerDOG,3293,730,26,35,61,42.6%,27m
10484,3,Reminguk,3293,505,21,25,46,45.7%,27m
10484,2,BlAckImPAcT,3293,540,19,32,51,37.3%,9m
10484,3,Dawg,3293,398,17,10,27,63.0%,3m
10484,3,BlackBread,3293,250,10,5,15,66.7%,2m
10484,3,Mixalich,3293,193,10,8,18,55.6%,28m
10484,3,Awesomic,3293,278,10,11,21,47.6%,12m
10484,3,SchurupIK,3293,192,8,3,11,72.7%,10m
10484,3,INnoVation,3293,141,7,2,9,77.8%,18m
10484,3,[TиCo]RedDotOnMap,3293,210,7,15,22,31.8%,3m
10484,1,Echolon,3293,118,6,2,8,75.0%,57m
10484,3,Czarny,3293,30,1,3,4,25.0%,28m
10484,3,[75рус]Patriot,3293,0,1,3,4,25.0%,13m
10484,3,Soothsayer,3293,0,0,1,1,0.0%,28m
10506,3,Arumakaneilk,3292,1594,286,277,563,50.8%,7m
10506,2,[Rylst]Jolly,3292,1562,198,187,385,51.4%,6m
10506,3,DassemUltor,3292,1014,106,112,218,48.6%,6m
10506,3,FateZero,3292,1348,71,73,144,49.3%,7m
10506,2,IIGrasiekII,3292,641,24,37,61,39.3%,7m
10506,3,Evangelion,3292,502,19,20,39,48.7%,4m
10506,3,demo,3292,299,16,18,34,47.1%,26m
10506,3,Artjis,3292,324,12,14,26,46.2%,3m
10506,3,Terratosozer,3292,198,10,5,15,66.7%,16m
10506,3,Peaceoute,3292,179,8,12,20,40.0%,3m
10506,1,ErzaScarlet,3292,162,7,4,11,63.6%,14m
10506,3,Lucrex,3292,174,6,6,12,50.0%,8m
10506,2,llllllllllll,3292,0,4,1,5,80.0%,1h
10506,3,premiere,3292,0,4,1,5,80.0%,6m
10506,3,cLerIck,3292,0,0,1,1,0.0%,5m
10506,3,MoJo,3292,0,0,11,11,0.0%,19m
10522,3,kambina,3291,1465,146,146,292,50.0%,28m
10522,2,Gubbins,3291,1294,132,132,264,50.0%,12m
10522,2,[BRSKR]PRIME,3291,1402,107,104,211,50.7%,9m
10522,2,[TMGM]Shadow,3291,699,48,60,108,44.4%,7m
10522,3,Poramag,3291,872,33,38,71,46.5%,3m
10522,3,Alo,3291,443,20,8,28,71.4%,15m
10522,3,[Cracot]DavidLafarge,3291,328,11,16,27,40.7%,26m
10522,3,[RBP3]hugoagogo,3291,174,8,4,12,66.7%,9m
10522,3,Ian,3291,215,7,4,11,63.6%,6m
10522,3,JungleFever,3291,192,7,19,26,26.9%,4m
10522,3,[NCPL]Kulca,3291,142,5,4,9,55.6%,7m
10522,3,Closeeder,3291,86,4,2,6,66.7%,29m
10522,3,Toquinho,3291,60,3,2,5,60.0%,7m
10522,3,[TeamPP]HoneyBadger,3291,30,2,4,6,33.3%,19m
10522,1,SneakyTurtle,3291,0,2,4,6,33.3%,45m
10522,2,[QTcIub]SaltyAF,3291,42,1,4,5,20.0%,3m
10522,3,NeVgUp,3291,0,0,1,1,0.0%,5m
10522,2,silas,3291,0,0,1,1,0.0%,51m
10522,3,Tamplier,3291,0,0,2,2,0.0%,18m
10541,2,[2RK]IIIIIIIIIIII,3290,1528,167,170,337,49.6%,29m
10541,3,[IceHus]vovque,3290,1153,97,84,181,53.6%,9m
10541,3,[dinmor]manbearpigDK,3290,1366,71,62,133,53.4%,7m
10541,3,[R4p3Rs]HESKEY,3290,781,33,29,62,53.2%,12m
10541,3,Cidragon,3290,572,24,11,35,68.6%,11m
10541,3,[MaNe]SoonANext,3290,389,14,9,23,60.9%,17m
10541,3,Echizen,3290,114,4,2,6,66.7%,10m
10541,3,astra,3290,55,3,1,4,75.0%,4m
10541,2,Пипирка,3290,96,2,0,2,100.0%,10m
10541,3,[FtWm]Cowca,3290,30,2,1,3,66.7%,4m
10541,3,LiptonMobile,3290,30,2,8,10,20.0%,2m
10541,3,Xtse,3290,0,1,0,1,100.0%,6m
10541,3,XRippleX,3290,0,1,0,1,100.0%,3m
10541,3,[ZBL]Diablotyn,3290,0,0,2,2,0.0%,2m
10541,3,Gorgutz,3290,0,0,2,2,0.0%,18m
10556,3,Cosbibi,3289,1533,399,392,791,50.4%,9m
10556,3,MASCHINE,3289,1577,185,182,367,50.4%,13m
10556,3,Scud,3289,1586,183,162,345,53.0%,14m
10556,3,[SoLw]Tredishion,3289,1303,75,68,143,52.4%,16m
10556,3,Bachor,3289,1608,69,58,127,54.3%,8m
10556,3,Keziah,3289,1300,69,58,127,54.3%,6m
10556,3,CaAndaR,3289,1156,60,52,112,53.6%,13m
10556,3,mainman,3289,745,59,61,120,49.2%,2m
10556,3,Smekereven,3289,467,34,24,58,58.6%,19m
10556,3,[OXF]Richielol,3289,275,10,3,13,76.9%,12m
10556,2,LuLu,3289,96,6,0,6,100.0%,1h
10556,3,Шнырь,3289,31,4,10,14,28.6%,11m
10556,3,iceman,3289,58,3,2,5,60.0%,17m
10556,3,DBko,3289,30,2,0,2,100.0%,29m
10556,3,Stiegl,3289,30,1,2,3,33.3%,6m
10556,3,veteris,3289,0,1,4,5,20.0%,28m
10556,3,Sako,3289,30,1,5,6,16.7%,2m
10556,3,[N0LIF3]ruzovej,3289,0,0,1,1,0.0%,18m
10556,3,[GGPD]GGEasY,3289,0,0,3,3,0.0%,7m
10575,3,yij,3288,1407,190,192,382,49.7%,2m
10575,2,Xean,3288,407,177,171,348,50.9%,16m
10575,3,GhostKing,3288,1230,173,158,331,52.3%,4m
10575,3,[Сold]MaxCatarsky,3288,1568,129,129,258,50.0%,28m
10575,3,Negod,3288,1592,121,106,227,53.3%,29m
10575,3,SWAT,3288,654,120,110,230,52.2%,7m
10575,3,Badger,3288,1588,101,92,193,52.3%,7m
10575,3,Pagu,3288,1660,90,91,181,49.7%,16m
10575,3,Zorgling,3288,877,70,65,135,51.9%,8m
10575,3,[EcLanP]BlAcKRaPtOr,3288,1092,62,38,100,62.0%,28m
10575,3,Bobby,3288,819,34,28,62,54.8%,4m
10575,3,[HZeS]VeTerran,3288,576,25,9,34,73.5%,3m
10575,3,Divl,3288,323,15,10,25,60.0%,2m
10575,1,Derico,3288,365,13,7,20,65.0%,9m
10575,3,MiniAtonwint,3288,248,13,9,22,59.1%,11m
10575,3,BARCODE,3288,175,8,3,11,72.7%,27m
10575,3,[FIXi]Папус,3288,117,7,0,7,100.0%,17m
10575,3,sterne,3288,144,5,11,16,31.2%,2m
10575,3,[pBNRq]MasterSuprem,3288,120,5,12,17,29.4%,8m
10575,3,ProstoCHLEN,3288,90,4,4,8,50.0%,6m
10575,3,[CocoCo]BlackHawk,3288,86,3,1,4,75.0%,11m
10575,3,PaulBabbo,3288,86,3,1,4,75.0%,16m
10575,3,Mental,3288,60,2,6,8,25.0%,3m
10575,3,MrMineCrow,3288,60,2,9,11,18.2%,4m
10575,3,NoOne,3288,0,1,0,1,100.0%,8m
10575,3,CapitanZH,3288,0,0,1,1,0.0%,28m
10575,3,benny,3288,0,0,4,4,0.0%,2m
10602,3,[SPAINs]Romu,3287,1609,148,133,281,52.7%,16m
10602,3,LapdFutureCP,3287,1596,87,81,168,51.8%,7m
10602,3,piotrek,3287,1224,70,53,123,56.9%,8m
10602,3,[OРДА]Gerikgood,3287,1542,66,66,132,50.0%,4m
10602,3,LuLu,3287,1202,60,60,120,50.0%,19m
10602,3,Cobaneros,3287,811,58,52,110,52.7%,17m
10602,3,[ШИЗЫ]YokoLit,3287,983,48,41,89,53.9%,13m
10602,3,shogun,3287,297,18,17,35,51.4%,2m
10602,3,LeGazou,3287,288,13,8,21,61.9%,5m
10602,3,Neon,3287,187,7,5,12,58.3%,16m
10602,3,CoachGerbers,3287,198,7,7,14,50.0%,6m
10602,3,Lobos,3287,0,5,1,6,83.3%,5m
10602,3,XTERRANX,3287,117,5,5,10,50.0%,28m
10602,3,Azaghal,3287,122,5,6,11,45.5%,9m
10602,3,BAbu,3287,158,5,12,17,29.4%,2m
10602,3,tbpss,3287,116,5,12,17,29.4%,11m
10602,3,NewPlayer,3287,55,3,1,4,75.0%,28m
10602,1,Jaesung,3287,97,3,5,8,37.5%,27m
10602,3,Osghiliath,3287,58,2,3,5,40.0%,28m
10602,3,Heed,3287,0,1,0,1,100.0%,28m
10602,3,Wastalorde,3287,0,1,0,1,100.0%,13m
10602,3,[KRUTO]bakalux,3287,30,1,3,4,25.0%,2m
10624,3,Начальник,3286,1574,169,164,333,50.8%,10m
10624,3,Zibra,3286,1175,87,93,180,48.3%,5m
10624,3,[NONAMЕ]Glacier,3286,1262,81,64,145,55.9%,6m
10624,2,PiSToLeRo,3286,866,59,72,131,45.0%,18m
10624,3,[InFy]Crane,3286,610,39,43,82,47.6%,28m
10624,3,polskidimon,3286,564,36,39,75,48.0%,29m
10624,3,[FLarva]Raider,3286,542,25,23,48,52.1%,29m
10624,3,Эрик,3286,462,19,7,26,73.1%,11m
10624,3,[IDGaGa]BaKBaK,3286,472,17,15,32,53.1%,17m
10624,3,[Peeps]GFG,3286,362,12,24,36,33.3%,18m
10624,3,SASH,3286,193,9,5,14,64.3%,10m
10624,3,ArthurC,3286,60,5,4,9,55.6%,7m
10624,3,PsyCorez,3286,30,2,0,2,100.0%,2m
10624,3,[JIH]Johny,3286,0,1,0,1,100.0%,27m
10624,3,luckygirl,3286,0,0,1,1,0.0%,12m
10639,3,AHCImode,3285,1549,363,337,700,51.9%,9m
10639,3,QuiGonJay,3285,1597,353,358,711,49.6%,3m
10639,3,DuncanIdaho,3285,1577,119,123,242,49.2%,9m
10639,3,[ZVG]Hellcat,3285,1375,115,97,212,54.2%,8m
10639,3,[SmackB]ZealGoon,3285,1039,60,52,112,53.6%,16m
10639,3,Santik,3285,886,36,28,64,56.2%,7m
10639,3,Akrij,3285,615,34,23,57,59.6%,4m
10639,3,abac,3285,711,32,23,55,58.2%,5m
10639,3,HEASAGER,3285,702,30,36,66,45.5%,28m
10639,3,[Dlck]Hastings,3285,510,21,17,38,55.3%,12m
10639,3,ChaRisMa,3285,280,10,13,23,43.5%,18m
10639,3,KlOlRlElA,3285,96,4,2,6,66.7%,5m
10639,3,hilarious,3285,18,2,4,6,33.3%,27m
10639,3,[RBcom]Reavers,3285,62,2,5,7,28.6%,17m
10639,3,[Reymor]HiveFive,3285,30,1,7,8,12.5%,11m
10639,3,[BTBB]Ohmie,3285,0,0,1,1,0.0%,9m
10639,3,Delece,3285,0,0,8,8,0.0%,4m
10656,3,SiR,3284,1351,500,505,1005,49.8%,7m
10656,3,Insekt,3284,1675,110,93,203,54.2%,6m
10656,3,LaCucaracha,3284,1464,92,72,164,56.1%,11m
10656,3,ZeTToughrash,3284,1486,64,50,114,56.1%,4m
10656,3,ANGEL,3284,1191,51,40,91,56.0%,16m
10656,3,BondageChair,3284,602,27,15,42,64.3%,28m
10656,3,SteamBOT,3284,563,23,19,42,54.8%,18m
10656,3,Source,3284,217,6,3,9,66.7%,27m
10656,3,xXNoScOpeXx,3284,0,4,1,5,80.0%,5m
10656,3,[ĦĦ]droneVSprobe,3284,88,3,5,8,37.5%,27m
10656,3,ValeraLudoed,3284,0,1,0,1,100.0%,9m
10656,3,llllllllll,3284,0,1,1,2,50.0%,26m
10656,3,[GimYoD]Jakiko,3284,0,0,1,1,0.0%,8m
10669,2,GonZo,3283,1472,344,331,675,51.0%,16m
10669,3,Misho,3283,1548,194,175,369,52.6%,8m
10669,3,Trece,3283,1067,123,111,234,52.6%,8m
10669,3,[Heroes]Napolitain,3283,1582,121,119,240,50.4%,7m
10669,3,VANNESS,3283,1355,119,110,229,52.0%,19m
10669,3,Demosthenes,3283,1567,109,104,213,51.2%,14m
10669,3,Aqisiaq,3283,1519,81,74,155,52.3%,29m
10669,3,Tigerdyret,3283,1448,54,59,113,47.8%,11m
10669,3,[IPSI]Soeren,3283,611,42,43,85,49.4%,27m
10669,3,[Scred]OmarKhattab,3283,984,39,34,73,53.4%,15m
10669,2,Lutaris,3283,686,39,51,90,43.3%,9m
10669,3,Blast,3283,407,16,18,34,47.1%,4m
10669,3,Ave,3283,367,12,9,21,57.1%,4m
10669,3,Raiminho,3283,212,11,5,16,68.8%,12m
10669,3,BigOP,3283,314,11,9,20,55.0%,16m
10669,3,YourSyrup,3283,228,9,5,14,64.3%,6m
10669,3,ichyron,3283,0,2,1,3,66.7%,2m
10669,3,[NetGG]Lelouche,3283,30,1,2,3,33.3%,10m
