rank,tier,name,mmr,points,wins,losses,played,winrate,age
3308,3,Anti,3254,482,20,12,32,62.5%,42m
3308,3,higl,3254,142,7,3,10,70.0%,33m
3308,3,BadManner,3254,0,1,0,1,100.0%,11m
3308,3,Tandris,3254,30,1,2,3,33.3%,12m
3313,3,MrGirardT,3253,1406,131,118,249,52.6%,7m
3313,3,[XBBQ]DeltaRomeo,3253,860,47,40,87,54.0%,46m
3313,3,ATC,3253,122,3,4,7,42.9%,54m
3313,3,qqq,3253,58,3,5,8,37.5%,6m
3313,3,[GSF91]bonxiakalaka,3253,0,1,0,1,100.0%,48m
3318,3,TripleXXX,3252,768,30,22,52,57.7%,4m
3318,3,xxardacoxx,3252,198,9,12,21,42.9%,46m
3318,3,[2Pac96]Nosslar,3252,30,5,1,6,83.3%,3m
3318,2,[LXG]Sylvar,3252,0,1,4,5,20.0%,52m
3318,3,dcfm,3252,0,0,3,3,0.0%,14m
3323,3,[plannB]Ryansdad,3251,237,21,17,38,55.3%,12m
3323,3,DonaldPump,3251,347,15,10,25,60.0%,11m
3323,3,LargePeniz,3251,398,15,12,27,55.6%,42m
3323,3,[RatZx]RatzBarcode,3251,353,12,8,20,60.0%,11m
3323,3,[αB]SniperSC,3251,146,6,5,11,54.5%,4m
3323,3,[DFWU]HateGames,3251,0,4,1,5,80.0%,49m
3323,3,deadish,3251,30,2,1,3,66.7%,32m
3323,3,BrightViSion,3251,0,1,0,1,100.0%,51m
3331,2,[SolOGS]assassin,3250,301,10,24,34,29.4%,37m
3331,3,[pzv]superpants,3250,248,9,7,16,56.2%,32m
3331,1,HowSad,3250,97,6,1,7,85.7%,3h
3331,3,[EZTAXI]GreatGoomba,3250,172,6,5,11,54.5%,8m
3331,2,[RawDog]DrPoopyHands,3250,0,4,1,5,80.0%,1h
3336,2,HopperLindy,3249,1493,164,182,346,47.4%,52m
3336,3,[xnSx]SpkrFrDead,3249,688,27,38,65,41.5%,29m
3336,3,boombledoor,3249,472,20,17,37,54.1%,29m
3336,3,boubou,3249,427,15,10,25,60.0%,29m
3336,3,BurgerBoy,3249,280,11,7,18,61.1%,30m
3336,3,Realphil,3249,86,4,1,5,80.0%,37m
3336,3,PNUTBTRFLCN,3249,30,2,1,3,66.7%,1m
3336,3,[UCSD]nobodywonder,3249,0,1,0,1,100.0%,32m
3336,3,Drcesar,3249,18,1,13,14,7.1%,38m
3345,3,Wutsherface,3248,1609,80,45,125,64.0%,47m
3345,3,rednelB,3248,1068,48,27,75,64.0%,52m
3345,3,[EZDUNK]GuyInTheChat,3248,634,31,37,68,45.6%,45m
3345,3,MATHEMATIK,3248,837,30,37,67,44.8%,11m
3345,3,Gray,3248,383,27,26,53,50.9%,52m
3345,3,littlemozart,3248,60,2,3,5,40.0%,34m
3345,2,LsSc,3248,0,1,0,1,100.0%,32m
3345,3,Davastator,3248,0,1,0,1,100.0%,32m
3345,3,Yuugure,3248,0,1,0,1,100.0%,40m
3345,2,hyulch,3248,48,1,1,2,50.0%,1h
3345,3,OhMyZeRo,3248,30,1,2,3,33.3%,45m
3356,3,Cheche,3247,795,48,33,81,59.3%,39m
3356,3,DarkWolfdog,3247,410,17,15,32,53.1%,7m
3356,3,[TCook]Beercules,3247,426,15,17,32,46.9%,29m
3356,3,[BRUVV]Telephone,3247,118,5,5,10,50.0%,6m
3356,3,Raynor,3247,30,2,0,2,100.0%,49m
3356,3,[DarkAG]Zergasm,3247,30,1,1,2,50.0%,11m
3356,3,[QTclub]Dust,3247,30,1,1,2,50.0%,32m
3356,3,eZZeCuTeR,3247,30,1,4,5,20.0%,45m
3364,3,Future,3246,427,15,17,32,46.9%,14m
3364,3,[wOaS]horseypistac,3246,140,6,2,8,75.0%,42m
3364,3,[TGosuA]Burrell,3246,60,3,2,5,60.0%,32m
3364,1,Rdzm,3246,97,1,2,3,33.3%,1h
3368,3,[HBNC]hbdisfoo,3245,1565,165,161,326,50.6%,29m
3368,3,[PNS]Ziguela,3245,761,35,24,59,59.3%,32m
3368,3,HooLiganI,3245,249,8,8,16,50.0%,37m
3368,3,liang,3245,0,5,1,6,83.3%,43m
3368,3,[MLGB]AOldDustShoe,3245,0,1,1,2,50.0%,32m
3373,3,Shrimp,3244,831,178,156,334,53.3%,48m
3373,3,deal,3244,425,26,19,45,57.8%,12m
3373,2,[asdfsd]Kobra,3244,610,21,39,60,35.0%,32m
3373,3,Grimreaper,3244,120,6,7,13,46.2%,7m
3373,3,eninyaD,3244,180,6,11,17,35.3%,40m
3373,3,[ZTempz]llThunDeRll,3244,118,5,4,9,55.6%,39m
3373,3,[oTc]BakeR,3244,150,5,8,13,38.5%,11m
3373,2,OldGeroTook,3244,0,4,1,5,80.0%,33m
3373,3,BeltaLowda,3244,0,0,2,2,0.0%,40m
3382,3,Saskuk,3243,1126,41,45,86,47.7%,15m
3382,3,[F1ght]Moony,3243,643,27,25,52,51.9%,38m
3382,3,wewe,3243,138,8,1,9,88.9%,43m
3382,3,Xyu,3243,224,7,16,23,30.4%,55m
3382,3,Ekchuah,3243,118,4,3,7,57.1%,41m
3382,3,[iMx]Hero,3243,30,2,2,4,50.0%,40m
3382,3,[KGC]slyp,3243,30,1,7,8,12.5%,39m
3382,3,[d1ldo]Tonkatwuck,3243,0,0,2,2,0.0%,30m
3390,3,Effervescent,3242,1054,44,33,77,57.1%,7m
3390,3,[Italis]ttime,3242,706,29,22,51,56.9%,15m
3390,3,Saitama,3242,148,6,7,13,46.2%,42m
3390,3,[P00S1E]blubr,3242,179,5,8,13,38.5%,15m
3390,3,PapayaNuts,3242,58,3,0,3,100.0%,31m
3390,3,NewEnd,3242,0,3,3,6,50.0%,36m
3390,3,[JSLs]AirKing,3242,0,1,0,1,100.0%,7m
3390,2,deadinside,3242,0,0,1,1,0.0%,50m
3398,3,Starblazed,3241,315,15,8,23,65.2%,7m
3398,3,Moo,3241,223,8,0,8,100.0%,8m
3398,3,idaniel,3241,202,7,10,17,41.2%,32m
3398,3,StickyWicket,3241,0,1,0,1,100.0%,31m
3402,2,lilac,3240,90,1,1,2,50.0%,32m
3402,3,tpk,3240,30,1,2,3,33.3%,43m
3402,3,[AZK]VoodooJester,3240,0,0,1,1,0.0%,29m
3405,3,fleshblade,3239,1586,221,218,439,50.3%,33m
3405,3,AboveThee,3239,1126,55,47,102,53.9%,4m
3405,3,Ouroboros,3239,163,7,3,10,70.0%,12m
3405,3,[Igbt]FlyinHurtBus,3239,0,2,3,5,40.0%,45m
3409,3,[ShNK]DeathGun,3238,893,42,22,64,65.6%,42m
3409,3,[AiMB]MissMicro,3238,797,33,33,66,50.0%,15m
3409,3,Jambi,3238,30,5,2,7,71.4%,43m
3409,3,ShadyDealer,3238,58,3,1,4,75.0%,11m
3409,3,Groo,3238,86,3,2,5,60.0%,32m
3409,3,[LCE]Wizard,3238,0,1,0,1,100.0%,29m
3415,3,Ace,3237,623,32,22,54,59.3%,35m
3415,1,Scaevola,3237,189,7,4,11,63.6%,3h
3415,3,[DoRQ]Zimphar,3237,156,5,11,16,31.2%,46m
3415,3,LeeSeDol,3237,116,4,9,13,30.8%,36m
3415,3,Wretched,3237,0,3,1,4,75.0%,14m
3415,3,OnlyLoveYou,3237,58,3,9,12,25.0%,11m
3421,2,Deluzio,3236,321,11,8,19,57.9%,9m
3421,3,Helloladys,3236,0,1,0,1,100.0%,49m
3421,3,DarkReaper,3236,30,1,2,3,33.3%,7m
3424,3,TangoRocker,3235,368,57,34,91,62.6%,32m
3424,3,[GOPERÚ]Angeluz,3235,697,42,38,80,52.5%,15m
3424,3,darxon,3235,190,5,2,7,71.4%,34m
3424,3,Prode,3235,0,5,3,8,62.5%,36m
3424,2,Silver,3235,96,3,3,6,50.0%,1h
3424,3,min,3235,97,2,2,4,50.0%,46m
3424,3,[LGNxx]Shaman,3235,0,1,0,1,100.0%,39m
3431,3,Mechulus,3234,1615,106,95,201,52.7%,39m
3431,3,IIIIIIIIIIII,3234,1252,52,42,94,55.3%,10m
3431,3,saken,3234,700,25,31,56,44.6%,14m
3431,3,Forkstealer,3234,62,5,6,11,45.5%,12m
3431,2,TYTY,3234,0,4,1,5,80.0%,10m
3431,3,BlackSoul,3234,117,3,0,3,100.0%,54m
3431,3,ºsnorlaxº,3234,93,3,1,4,75.0%,34m
3431,3,CommandCentr,3234,38,2,0,2,100.0%,37m
3439,3,[PHAG5]Jellyfish,3233,1247,54,46,100,54.0%,31m
3439,3,CORVIDSUX,3233,335,14,7,21,66.7%,32m
3439,1,RedSteel,3233,165,7,2,9,77.8%,1h
3439,3,[4Karl]Nebula,3233,189,7,6,13,53.8%,39m
3439,3,BigUzii,3233,0,0,1,1,0.0%,50m
3444,3,Dotty,3232,364,15,14,29,51.7%,29m
3444,3,jusszy,3232,144,6,7,13,46.2%,14m
3444,3,alberttt,3232,88,4,1,5,80.0%,38m
3444,3,[ROS8th]Temperplex,3232,30,2,1,3,66.7%,12m
3444,3,[TGosuA]KimJongBoom,3232,42,1,5,6,16.7%,14m
3444,3,SoulHunter,3232,0,0,1,1,0.0%,37m
3450,3,KombatWombat,3231,176,7,9,16,43.8%,43m
3450,3,FroMan,3231,30,6,2,8,75.0%,7m
3450,3,Abduzcan,3231,0,5,0,5,100.0%,32m
3450,1,Tailon,3231,120,2,2,4,50.0%,50m
3450,2,Tydro,3231,0,1,0,1,100.0%,3m
3450,3,[DarkAG]EEZ,3231,0,1,2,3,33.3%,3m
3450,3,[420kil]CoronaVirus,3231,0,0,1,1,0.0%,4m
3450,3,[SAUNA]Dimmy,3231,0,0,1,1,0.0%,45m
3450,3,Aborym,3231,0,0,1,1,0.0%,41m
3459,3,BadManner,3230,1147,173,175,348,49.7%,52m
3459,3,[SIClan]morulis,3230,1016,122,127,249,49.0%,29m
3459,3,iseebugs,3230,1487,108,90,198,54.5%,1m
3459,3,pyle,3230,772,26,38,64,40.6%,5m
3459,3,gongor,3230,30,5,2,7,71.4%,40m
3459,3,dogjlao,3230,95,3,3,6,50.0%,53m
3459,3,[LDPro]ZerX,3230,0,0,1,1,0.0%,49m
3466,3,Lua,3229,1539,94,99,193,48.7%,42m
3466,3,Sheep,3229,1122,42,45,87,48.3%,39m
3466,3,ReFuGee,3229,325,24,19,43,55.8%,11m
3466,3,ProToZ,3229,316,12,10,22,54.5%,37m
3466,3,PigFan,3229,0,4,1,5,80.0%,52m
3466,3,[MLPog]Astealthyko,3229,58,2,1,3,66.7%,7m
3466,3,[Tacos]andycap,3229,0,1,5,6,16.7%,42m
3466,3,[Keenky]Timtation,3229,0,0,3,3,0.0%,37m
3474,3,ThePunisher,3228,1632,124,104,228,54.4%,35m
3474,3,Rzer,3228,544,21,18,39,53.8%,38m
3474,3,[PTHero]Ganondorf,3228,528,19,15,34,55.9%,37m
3474,3,[AbcCo]Eivici,3228,280,9,11,20,45.0%,2m
3474,3,SleepyJoe,3228,0,4,1,5,80.0%,2m
3474,3,RebornAngel,3228,0,0,1,1,0.0%,50m
3474,3,[LCE]Gabriel,3228,0,0,1,1,0.0%,42m
3481,3,GrimLock,3227,347,13,9,22,59.1%,52m
3481,3,[l3l3]Melonheadjr,3227,148,7,4,11,63.6%,13m
3481,3,SarahZhang,3227,219,7,11,18,38.9%,45m
3481,3,nex,3227,190,6,3,9,66.7%,8m
3481,3,[umoron]llllllllllll,3227,188,5,5,10,50.0%,42m
3481,3,MabuL,3227,137,4,1,5,80.0%,2m
3481,2,[QTp2T]Felicity,3227,0,1,0,1,100.0%,60m
3481,3,[IiUiI]demon,3227,0,0,1,1,0.0%,41m
3489,3,[REPORT]CheLoSenSei,3226,1139,48,35,83,57.8%,54m
3489,2,AlexJones,3226,207,9,5,14,64.3%,9m
3489,1,GopOfVade,3226,141,6,3,9,66.7%,1h
3489,3,[IpTime]DestinyCake,3226,0,4,1,5,80.0%,13m
3489,3,WHTVRTTKS,3226,90,3,10,13,23.1%,29m
3489,3,[ICE8]MCC,3226,30,2,1,3,66.7%,51m
3489,3,MyDudes,3226,0,0,1,1,0.0%,37m
3496,3,[Ash3s]Eleven,3225,1547,299,304,603,49.6%,54m
3496,3,[PMN]WhoGotDaMumf,3225,754,32,23,55,58.2%,13m
3496,2,Neato,3225,0,3,3,6,50.0%,52m
3496,3,[NEO]Divine,3225,0,0,1,1,0.0%,35m
3500,3,XXXXXXXXXX,3224,1253,98,96,194,50.5%,52m
3500,3,LORD,3224,0,1,0,1,100.0%,14m
3500,3,AAAAAAAAA,3224,0,1,0,1,100.0%,6m
3500,3,[SCTR]CapMurica,3224,0,0,1,1,0.0%,50m
3504,3,[iDeX]ForaBolsonar,3223,1542,123,120,243,50.6%,11m
3504,3,PBnJ,3223,1145,49,34,83,59.0%,38m
3504,3,DSTittyBang,3223,434,20,11,31,64.5%,10m
3504,3,TheBOMB,3223,286,9,8,17,52.9%,15m
3504,3,ZEROSTAR,3223,0,1,0,1,100.0%,8m
3504,3,[RwtM]Dman,3223,0,0,1,1,0.0%,54m
3510,3,[Peeepz]rocky,3222,228,9,7,16,56.2%,37m
3510,3,brinky,3222,95,4,2,6,66.7%,4m
3510,2,Desenchufado,3222,0,0,3,3,0.0%,3m
3513,3,Blank,3221,0,4,1,5,80.0%,40m
3513,3,[GOPERÚ]deathwork,3221,0,2,3,5,40.0%,31m
3515,3,[PLOWU]DayMan,3220,486,19,12,31,61.3%,31m
3515,3,[SMRT]OoObernOOb,3220,292,12,9,21,57.1%,32m
3515,3,noobbz,3220,122,7,8,15,46.7%,37m
3515,3,StoryTeller,3220,119,2,1,3,66.7%,34m
3515,3,NotSure,3220,0,2,3,5,40.0%,15m
3515,3,ASlowLoris,3220,0,1,0,1,100.0%,35m
3521,3,BouncyKnight,3219,1521,211,201,412,51.2%,6m
3521,3,llllllllllll,3219,174,7,6,13,53.8%,10m
3521,2,Brachydios,3219,0,3,2,5,60.0%,1h
3521,1,[QRTINE]XXIIVIII,3219,96,3,6,9,33.3%,34m
3525,3,Peter,3218,411,18,13,31,58.1%,3m
3525,3,[TGULS]miko,3218,410,14,20,34,41.2%,4m
3525,1,SKTerran,3218,333,13,10,23,56.5%,3m
3525,3,[CUMING]maxwelljones,3218,380,13,22,35,37.1%,29m
3525,3,[iDrunk]Azbro,3218,279,11,5,16,68.8%,40m
3525,3,Mopup,3218,347,11,13,24,45.8%,5m
3525,3,[Macac0]JonSnow,3218,240,8,15,23,34.8%,36m
3525,3,[inHell]TheSirFM,3218,192,5,3,8,62.5%,4m
3525,3,[TeamUR]LostFafa,3218,26,3,9,12,25.0%,37m
3525,3,LGBTandBLM,3218,0,2,0,2,100.0%,32m
3525,3,[TCRC]duncgardner,3218,60,2,2,4,50.0%,29m
3525,2,[IMDSI]SMURFIN,3218,0,1,0,1,100.0%,1h
3525,2,Czubi,3218,0,1,0,1,100.0%,56m
3525,1,[Exper]Earendil,3218,96,1,1,2,50.0%,39m
3525,2,tgop,3218,0,0,1,1,0.0%,1h
3525,3,[CCUO]BirchTree,3218,0,0,1,1,0.0%,39m
3541,3,[DNKCFT]Aerialace,3217,494,20,13,33,60.6%,11m
3541,3,[UpeV]Deadpool,3217,322,12,17,29,41.4%,32m
3541,3,[fagz]HarstemPupil,3217,278,11,3,14,78.6%,35m
3541,3,RedPepper,3217,143,5,4,9,55.6%,3m
3541,2,[Sune]StarGhost,3217,46,2,1,3,66.7%,1h
3541,2,FrOst,3217,0,1,0,1,100.0%,1h
3541,3,Sentwist,3217,0,0,1,1,0.0%,29m
3548,3,Vezza,3216,228,9,14,23,39.1%,37m
3548,3,[oLCi]GoodbyeKitty,3216,220,8,7,15,53.3%,50m
3548,3,PopCorn,3216,0,2,4,6,33.3%,31m
3548,3,[THEV]Swider,3216,0,1,0,1,100.0%,7m
3552,3,Hindenburg,3215,983,38,31,69,55.1%,52m
3552,3,[Mammy]FaDeMuss,3215,256,10,6,16,62.5%,10m
3552,3,Bourne,3215,265,10,7,17,58.8%,30m
3552,2,[FnATlC]OPprotoszerg,3215,137,9,12,21,42.9%,34m
3552,3,Greengimp,3215,196,6,8,14,42.9%,13m
3552,3,KingOfGods,3215,161,6,9,15,40.0%,37m
3552,3,Bob,3215,30,1,2,3,33.3%,3m
3552,3,BAYACETO,3215,0,1,2,3,33.3%,54m
3552,3,[CHlNK]InBeijing,3215,30,1,10,11,9.1%,10m
3552,3,[DRKNS]RawStar,3215,0,0,1,1,0.0%,30m
3552,3,KMAGyoyo,3215,0,0,3,3,0.0%,40m
3563,3,HeroicCookie,3214,365,16,1,17,94.1%,7m
3563,3,Uratsakidogi,3214,192,8,5,13,61.5%,48m
3563,3,Entropian,3214,178,8,10,18,44.4%,29m
3563,3,ColONeill,3214,189,6,4,10,60.0%,35m
3563,3,[scMAUI]Razer,3214,30,2,4,6,33.3%,7m
3563,3,[WpoA]RedXios,3214,30,1,2,3,33.3%,15m
3563,3,[SGSPP]Sushiagogo,3214,0,0,1,1,0.0%,39m
3563,3,OxdeadcOde,3214,0,0,2,2,0.0%,10m
3571,3,[BOOT]Goldo,3213,1277,136,119,255,53.3%,13m
3571,3,Sirkappuccio,3213,1264,48,48,96,50.0%,52m
3571,3,annbenji,3213,392,15,8,23,65.2%,32m
3571,3,[SANGRE]JaYiSiS,3213,345,12,7,19,63.2%,11m
3571,1,aNdoRi,3213,122,6,3,9,66.7%,37m
3571,3,[ROYALz]mrjakk,3213,0,1,0,1,100.0%,37m
3571,3,MrVine,3213,0,1,0,1,100.0%,8m
3571,3,[EzWinn]NoobSAUCE,3213,0,1,1,2,50.0%,35m
3579,3,HongSheng,3212,1587,94,87,181,51.9%,44m
3579,3,Leaky,3212,358,13,18,31,41.9%,34m
3579,3,[NeOx1]resOrt,3212,220,10,14,24,41.7%,48m
3579,3,joelsleftbal,3212,196,7,7,14,50.0%,30m
3579,2,qwe,3212,0,4,1,5,80.0%,1h
3579,2,avoca,3212,0,1,4,5,20.0%,5m
3579,3,TNTTheEliTe,3212,0,0,1,1,0.0%,42m
3579,3,SerralJR,3212,0,0,1,1,0.0%,42m
3579,3,[iCz]TrollYou,3212,0,0,1,1,0.0%,48m
3588,3,Ankoromochi,3211,1170,53,57,110,48.2%,53m
3588,3,Nautilus,3211,420,52,50,102,51.0%,44m
3588,3,[AMFT]BluePenguin,3211,0,4,1,5,80.0%,45m
3588,3,Mazel,3211,88,4,2,6,66.7%,49m
3588,3,Cray,3211,30,2,5,7,28.6%,32m
3588,3,[MiLt]Kitten,3211,0,0,3,3,0.0%,53m
3594,2,ARASTAFASTA,3210,239,8,6,14,57.1%,11m
3594,3,yabuyabu,3210,94,4,2,6,66.7%,54m
3594,3,Eternal,3210,0,2,3,5,40.0%,42m
3594,3,MojoJoGio,3210,60,2,3,5,40.0%,10m
3594,1,Zenxus,3210,96,1,1,2,50.0%,2m
3594,3,Farhao,3210,0,1,2,3,33.3%,32m
3600,3,[3nTar0]Zeratul,3209,1549,72,56,128,56.2%,55m
3600,3,Ryan,3209,964,38,39,77,49.4%,31m
3600,3,[ZTemp]MrMaryJane,3209,496,16,26,42,38.1%,11m
3600,3,Keepo,3209,311,13,13,26,50.0%,7m
3600,3,Gongmyung,3209,140,11,17,28,39.3%,49m
3600,3,WindWIn,3209,0,4,1,5,80.0%,1h
3600,3,thisisnickc,3209,30,2,0,2,100.0%,8m
3600,3,David,3209,0,1,0,1,100.0%,33m
3608,3,Gotti,3208,1519,275,285,560,49.1%,54m
3608,3,SpinW,3208,671,28,25,53,52.8%,50m
3608,3,Hercules,3208,449,15,15,30,50.0%,37m
3608,3,juancho,3208,277,13,15,28,46.4%,3m
3608,3,[RNDM]PpankNoraa,3208,346,11,24,35,31.4%,12m
3608,3,Dark,3208,30,2,6,8,25.0%,29m
3608,3,[eLemon]crazykilller,3208,0,1,0,1,100.0%,31m
3615,3,[sk3tch]Music,3207,1595,221,208,429,51.5%,46m
3615,3,cindysue,3207,336,66,59,125,52.8%,32m
3615,3,[HOOKEM]Dracarys,3207,192,8,6,14,57.1%,7m
3615,3,TheD,3207,192,7,7,14,50.0%,30m
3615,3,SteEZySteve,3207,0,0,1,1,0.0%,49m
3615,2,sanZeNeX,3207,0,0,1,1,0.0%,7m
3621,3,[HGDO]ColdHands,3206,1289,123,117,240,51.2%,7m
3621,3,SickFlick,3206,1503,83,73,156,53.2%,46m
3621,3,KTFlaSh,3206,419,16,16,32,50.0%,50m
3621,2,tyler,3206,46,5,2,7,71.4%,39m
3621,2,ShortsMan,3206,184,5,5,10,50.0%,49m
3621,3,EarthBender,3206,86,3,6,9,33.3%,29m
3621,3,Bondkron,3206,58,2,2,4,50.0%,6m
3621,3,KuDoS,3206,0,1,0,1,100.0%,39m
3621,3,Draven,3206,0,0,1,1,0.0%,13m
3621,3,Alvaparra,3206,0,0,1,1,0.0%,14m
3631,3,[SsaYnS]ofthextype,3205,1431,212,213,425,49.9%,12m
3631,3,goqsane,3205,720,95,79,174,54.6%,50m
3631,3,Masares,3205,1174,59,52,111,53.2%,50m
3631,3,Thischo,3205,384,13,13,26,50.0%,35m
3631,3,[LTlord]daryl,3205,221,10,8,18,55.6%,37m
3631,3,[EpicG]LavienRose,3205,30,1,2,3,33.3%,47m
3631,3,[hTx]DroneCapone,3205,0,0,2,2,0.0%,48m
3638,3,[cbox]dhn,3204,813,38,24,62,61.3%,33m
3638,2,[CuBTaK]llllllllllll,3204,239,8,4,12,66.7%,29m
3638,3,thePRINCE,3204,176,7,6,13,53.8%,48m
3638,3,Stevano,3204,112,5,3,8,62.5%,45m
3638,3,ShadowDragon,3204,144,5,9,14,35.7%,2m
3638,3,HowardMarks,3204,0,4,1,5,80.0%,1h
3638,3,sdf,3204,92,4,7,11,36.4%,52m
3638,3,TheBozozo,3204,120,2,2,4,50.0%,14m
3646,3,[LGNxx]Kyusa,3203,701,32,21,53,60.4%,4m
3646,3,DreamJob,3203,658,26,20,46,56.5%,46m
3646,3,[DarkAG]cbearfresh,3203,565,26,20,46,56.5%,43m
3646,3,MrPenguin,3203,150,6,10,16,37.5%,12m
3646,3,Spenouh,3203,137,5,4,9,55.6%,43m
3646,3,Specialist,3203,0,1,4,5,20.0%,50m
3652,3,[TEAMwC]GoatHerder,3202,1235,292,270,562,52.0%,37m
3652,3,soljax,3202,1458,90,81,171,52.6%,49m
3652,3,yoyo,3202,451,54,52,106,50.9%,29m
3652,3,IIIIIIIIIIII,3202,616,39,41,80,48.8%,11m
3652,3,Hanzos,3202,198,7,6,13,53.8%,45m
3652,3,[NLK]Wormsign,3202,118,5,9,14,35.7%,32m
3652,3,ChozoToss,3202,30,2,1,3,66.7%,15m
3652,3,lmc,3202,0,1,0,1,100.0%,8m
3660,3,shyguy,3201,868,35,39,74,47.3%,37m
3660,3,OveThRainbow,3201,494,18,17,35,51.4%,43m
3660,3,[3D]Melkor,3201,306,11,13,24,45.8%,31m
3660,3,ZeroHedge,3201,120,5,6,11,45.5%,12m
3660,2,[TGosuB]Aroux,3201,117,3,1,4,75.0%,16m
3660,3,[GOPERÚ]sirdrakar,3201,10,2,4,6,33.3%,49m
3660,2,[KxH]Oathkeeper,3201,95,2,5,7,28.6%,10m
3660,3,Angel,3201,0,1,0,1,100.0%,9m
3660,3,[SISR]Phasing,3201,0,1,0,1,100.0%,6m
3660,3,[MEP]sao,3201,30,1,1,2,50.0%,38m
3660,3,selym,3201,0,1,1,2,50.0%,7m
3671,3,[ScrBnG]SCArium,3200,280,10,18,28,35.7%,4m
3671,3,Schuman,3200,198,8,8,16,50.0%,12m
3671,3,[KhanTv]konodioda,3200,151,5,1,6,83.3%,13m
3671,3,[INextI]Sara,3200,90,4,4,8,50.0%,39m
3671,3,[Ahern]AnGrMaNaGmnt,3200,30,1,3,4,25.0%,38m
3671,2,[Fir3s]StporA,3200,0,0,2,2,0.0%,5m
3677,3,[lKoDl]Choreza,3199,553,27,24,51,52.9%,38m
3677,3,Lobão,3199,415,18,8,26,69.2%,7m
3677,1,killerReong,3199,242,15,10,25,60.0%,42m
3677,1,Error,3199,204,8,8,16,50.0%,40m
3677,3,NightKnight,3199,60,3,3,6,50.0%,11m
3677,3,[DNKCFT]Hobbmaster,3199,58,2,2,4,50.0%,13m
3677,3,Flashstorm,3199,0,0,1,1,0.0%,38m
3684,3,UPGRAYEDD,3198,1166,150,145,295,50.8%,42m
3684,3,Nietzsche,3198,1554,76,70,146,52.1%,3m
3684,3,blinkSCV,3198,179,6,6,12,50.0%,43m
3684,3,xelex,3198,0,1,1,2,50.0%,6m
3688,3,[TwiLit]BlueJay,3197,712,26,25,51,51.0%,48m
3688,3,dracoKnights,3197,167,12,6,18,66.7%,37m
3688,3,[NLTN]Tarkor,3197,254,10,9,19,52.6%,2m
3688,3,[NSKL]SlashZero,3197,0,0,1,1,0.0%,2m
3692,3,[CHEE53]BitsPlease,3196,538,19,27,46,41.3%,48m
3692,3,iloveketamin,3196,232,7,5,12,58.3%,53m
3692,3,Draztik,3196,151,3,2,5,60.0%,43m
3692,3,[xVALx]LightbornSC,3196,0,1,0,1,100.0%,29m
3692,3,LONGBOW,3196,0,1,1,2,50.0%,13m
3692,2,[Pharoh]Alexander,3196,0,1,2,3,33.3%,54m
3698,3,Piglet,3195,854,41,42,83,49.4%,12m
3698,3,[hTx]microjackson,3195,902,34,32,66,51.5%,55m
3698,3,[ACSS]soymilk,3195,680,25,27,52,48.1%,43m
3698,3,[FkHost]Altectech,3195,559,21,21,42,50.0%,43m
3698,3,[123Shh]DougSluggins,3195,370,14,15,29,48.3%,42m
3698,3,Fiyero,3195,353,12,11,23,52.2%,38m
3698,3,[nubPWR]SlubberScrub,3195,168,8,5,13,61.5%,31m
3698,3,MoSaiC,3195,109,5,2,7,71.4%,42m
3698,3,[1234SC]BoopieBlast,3195,117,2,1,3,66.7%,13m
3698,2,BATTLEKING,3195,0,1,0,1,100.0%,33m
3698,3,Pekorekt,3195,0,0,2,2,0.0%,39m
3709,3,stupidanimal,3194,1625,164,140,304,53.9%,42m
3709,3,MoreLife,3194,1500,57,57,114,50.0%,33m
3709,3,[DRKESP]Bas,3194,118,4,5,9,44.4%,50m
3709,3,[WHSc]navenitram,3194,0,1,3,4,25.0%,32m
3709,3,[SBlock]SEBASTIAN,3194,0,0,1,1,0.0%,47m
3709,3,ForAiur,3194,0,0,2,2,0.0%,12m
3715,3,TheEnd,3193,612,21,36,57,36.8%,43m
3715,3,HelloWorld,3193,404,18,11,29,62.1%,53m
3715,3,KernelPanic,3193,341,12,8,20,60.0%,37m
3715,3,SCIIPlayer,3193,0,1,0,1,100.0%,29m
3719,3,[1LPD]Darkmerlinn,3192,990,39,38,77,50.6%,15m
3719,3,Csuth,3192,617,28,20,48,58.3%,4m
3719,3,KEN,3192,324,12,11,23,52.2%,44m
3719,3,inoscopedJFK,3192,186,6,20,26,23.1%,14m
3719,3,idkwhattoput,3192,30,1,1,2,50.0%,50m
3719,3,[Xpk]Jedi,3192,0,1,2,3,33.3%,33m
3719,1,[1Cat1]StingrayVoid,3192,0,0,1,1,0.0%,34m
3726,3,Weep,3191,1115,109,110,219,49.8%,36m
3726,3,UHC,3191,1608,97,97,194,50.0%,11m
3726,3,[NLTN]Innerself,3191,1338,83,84,167,49.7%,53m
3726,3,brenizer,3191,448,15,14,29,51.7%,40m
3726,3,[TØw]MrPig,3191,183,6,1,7,85.7%,29m
3726,1,Crillin,3191,0,3,5,8,37.5%,1h
3726,3,commanderh,3191,0,1,0,1,100.0%,11m
3733,3,TakTix,3190,807,89,77,166,53.6%,6m
3733,3,bobi,3190,0,3,2,5,60.0%,25m
3733,3,[69rs]Infintium,3190,94,3,3,6,50.0%,29m
3733,1,KingBonobo,3190,97,2,1,3,66.7%,1h
3733,3,[BoosS]OGTXIIIxBoSs,3190,26,2,3,5,40.0%,53m
