rank,tier,name,mmr,points,wins,losses,played,winrate,age
3390,2,연미트,3246,276,10,9,19,52.6%,2m
3390,2,군단의매장,3246,0,4,1,5,80.0%,21m
3390,2,Sibyl,3246,76,3,2,5,60.0%,4m
3390,2,SecretWeapon,3246,0,0,1,1,0.0%,4m
3395,2,ClayJ,3245,152,6,4,10,60.0%,2m
3396,2,Karena,3244,756,36,27,63,57.1%,5m
3396,1,None,3244,472,17,17,34,50.0%,12m
3396,2,AzrealBrian,3244,133,6,3,9,66.7%,4m
3396,2,[3RAres]저글링엄마,3244,166,4,4,8,50.0%,12m
3396,2,crocodile,3244,0,1,2,3,33.3%,4m
3396,2,갈매기,3244,0,0,2,2,0.0%,11m
3396,2,[갓보]내가바로돌짭새,3244,0,0,3,3,0.0%,11m
3403,2,Queenzbeat,3243,1528,287,272,559,51.3%,4m
3403,2,[아르아르]lllIIllllII,3243,482,18,13,31,58.1%,2m
3403,2,RWQ,3243,102,3,0,3,100.0%,7m
3403,2,Amson,3243,62,3,6,9,33.3%,5m
3403,2,[록타르오가르]부오오,3243,0,0,1,1,0.0%,11m
3408,2,큰털보,3242,726,26,24,50,52.0%,5m
3408,2,[섬광]베틀전함,3242,144,4,2,6,66.7%,4m
3408,2,[원자폭탄]전사삼,3242,136,3,1,4,75.0%,6m
3408,2,NvrGoFurther,3242,0,1,0,1,100.0%,6m
3412,1,Mystylestorm,3241,1617,65,72,137,47.4%,12m
3412,1,MOON,3241,266,13,8,21,61.9%,12m
3412,2,OopsReach,3241,211,5,13,18,27.8%,5m
3412,2,BeatGD,3241,118,4,7,11,36.4%,2m
3412,2,[무리무리팸]MerCurial,3241,30,1,3,4,25.0%,11m
3412,2,ShocK,3241,0,0,3,3,0.0%,2m
3418,1,[한화]周星馳,3240,1207,71,70,141,50.4%,3m
3418,1,침대위여우,3240,753,23,33,56,41.1%,3m
3418,2,Galaxy,3240,0,4,1,5,80.0%,6m
3421,2,超新星,3239,1493,435,410,845,51.5%,1m
3421,1,RUN,3239,638,19,28,47,40.4%,3m
3421,1,Aether,3239,533,18,21,39,46.2%,2m
3421,2,대한민국서울,3239,172,6,7,13,46.2%,2m
3421,2,RED,3239,120,5,5,10,50.0%,4m
3421,1,Eroica,3239,140,3,9,12,25.0%,5m
3427,2,[SoDa]KiritoSoDa,3238,30,1,8,9,11.1%,1m
3428,3,Glacage,3237,1383,56,64,120,46.7%,6m
3428,1,Tarvek,3237,276,13,10,23,56.5%,44m
3428,2,선물공룡디보,3237,0,4,1,5,80.0%,5m
3428,2,[디플]미스한,3237,116,4,5,9,44.4%,1m
3428,2,[무리무리팸]누구냐,3237,0,0,1,1,0.0%,7m
3433,2,얼음덕후노메,3236,918,34,32,66,51.5%,1m
3433,1,김돌균,3236,812,33,41,74,44.6%,12m
3433,2,eXt,3236,146,9,5,14,64.3%,2m
3433,1,DiamondDuck,3236,119,5,2,7,71.4%,13m
3433,2,AutoSys,3236,0,4,1,5,80.0%,13m
3433,2,JFKIST,3236,0,0,1,1,0.0%,5m
3439,1,hipen,3235,1241,161,145,306,52.6%,1m
3439,2,llllllllll,3235,190,6,7,13,46.2%,4m
3439,1,[sheep8]나한테지면찌질이,3235,0,1,0,1,100.0%,45m
3439,2,vysla,3235,0,0,1,1,0.0%,1m
3443,2,Markingstong,3234,158,9,13,22,40.9%,6m
3443,3,[MSxD]HunterKiller,3234,0,5,3,8,62.5%,13m
3443,2,Deviljho,3234,0,0,2,2,0.0%,21m
3446,2,[TalenT]never,3233,864,81,69,150,54.0%,4m
3446,2,zero,3233,706,32,27,59,54.2%,12m
3446,2,JeffreyTW,3233,92,3,4,7,42.9%,12m
3449,2,[NGameS]AiRes,3232,554,21,18,39,53.8%,2m
3449,1,Jagoff,3232,44,2,3,5,40.0%,45m
3449,2,illyasvel,3232,58,2,4,6,33.3%,6m
3449,2,용스터,3232,0,1,4,5,20.0%,4m
3453,2,[JSF]陰險詭詐,3231,771,29,20,49,59.2%,4m
3453,2,[SpM]Valkyrus,3231,66,2,7,9,22.2%,2m
3453,2,임산부,3231,0,1,0,1,100.0%,1m
3453,2,[C84138]JHC,3231,0,0,1,1,0.0%,4m
3457,2,llllllllllll,3230,30,2,1,3,66.7%,12m
3457,1,JWA,3230,60,2,10,12,16.7%,3m
3457,2,ina,3230,0,0,1,1,0.0%,1m
3460,2,耗子尾汁,3229,0,1,0,1,100.0%,2m
3460,1,IIIIIIIIIIII,3229,0,1,0,1,100.0%,13m
3462,1,Kerrgan,3228,207,8,2,10,80.0%,14m
3462,2,아일렌치스,3228,0,4,1,5,80.0%,4m
3462,2,늘보,3228,0,0,1,1,0.0%,2m
3465,1,kewei,3227,1611,199,191,390,51.0%,1m
3465,2,iLoveGfriend,3227,665,113,96,209,54.1%,11m
3465,1,쇼미더머니,3227,1568,78,80,158,49.4%,2m
3465,2,달구비,3227,865,46,41,87,52.9%,4m
3465,2,하이파이브,3227,996,41,30,71,57.7%,4m
3465,2,[공방깡패]ULTRAzerg,3227,325,13,16,29,44.8%,4m
3465,1,장범준팬,3227,289,8,17,25,32.0%,11m
3465,2,gogo,3227,94,3,7,10,30.0%,5m
3473,2,UED,3226,304,8,13,21,38.1%,2m
3473,2,박춘배의포도밭,3226,0,4,1,5,80.0%,21m
3473,1,울셉션,3226,183,4,10,14,28.6%,12m
3473,2,김강일,3226,0,0,2,2,0.0%,4m
3477,2,Aiden,3225,1541,145,131,276,52.5%,11m
3477,1,[R2K]starwars,3225,1618,117,124,241,48.5%,5m
3477,1,Winner,3225,1397,93,100,193,48.2%,4m
3477,2,털릴준비됐니,3225,196,6,6,12,50.0%,2m
3477,2,[NavyHQ]잠수함사령관,3225,119,5,3,8,62.5%,5m
3477,2,Setzer,3225,88,2,0,2,100.0%,7m
3477,2,[정경두꺼비]lIlIlIIlllll,3225,0,1,2,3,33.3%,22m
3477,2,늘낙지,3225,0,0,2,2,0.0%,6m
3485,2,VANHELSING,3224,877,43,37,80,53.8%,1m
3485,1,llllllllllll,3224,786,25,33,58,43.1%,4m
3485,2,madumlao,3224,166,7,4,11,63.6%,7m
3485,2,ReBLSRinIVAS,3224,119,4,1,5,80.0%,2m
3485,2,[TeamB]폭군다람쥐,3224,0,2,3,5,40.0%,12m
3485,2,[도봉구]배달,3224,0,1,0,1,100.0%,5m
3485,2,dkxltn,3224,36,1,4,5,20.0%,2m
3492,3,마린,3223,433,19,38,57,33.3%,1m
3492,2,심해탈출넘버원,3223,58,3,1,4,75.0%,6m
3492,2,Synn,3223,40,2,0,2,100.0%,46m
3495,2,뭬이플수토뤼,3222,473,22,10,32,68.8%,1m
3495,3,我只想贏一場,3222,668,22,50,72,30.6%,4m
3495,2,星空殺手,3222,0,3,2,5,60.0%,1m
3495,2,Envy,3222,0,0,1,1,0.0%,6m
3499,2,[축구의전설]국민연료,3221,981,80,71,151,53.0%,1m
3499,2,Prior,3221,186,5,5,10,50.0%,4m
3499,2,[도술]조퓨,3221,0,0,2,2,0.0%,12m
3502,2,MasterShio,3220,771,99,85,184,53.8%,4m
3502,3,kandora,3220,121,6,3,9,66.7%,47m
3502,2,IlIlIIIlllII,3220,0,1,0,1,100.0%,1m
3505,2,Pilot,3219,1160,50,36,86,58.1%,5m
3505,2,llllllllllll,3219,866,30,69,99,30.3%,13m
3505,2,[이터널]의정부꿀주먹,3219,165,4,4,8,50.0%,46m
3505,2,철자구지,3219,92,4,4,8,50.0%,1m
3505,3,[우유통]왕수박,3219,92,3,13,16,18.8%,47m
3505,2,[ConFed]raincoat,3219,112,2,1,3,66.7%,4m
3505,2,옴팡,3219,58,2,3,5,40.0%,6m
3505,2,[H琪]HMQ,3219,0,1,1,2,50.0%,1m
3505,2,Soleil,3219,0,0,1,1,0.0%,1m
3505,2,llllllllllll,3219,0,0,1,1,0.0%,4m
3515,2,[Lotuz]도덕왕,3218,1424,86,82,168,51.2%,12m
3515,2,Subang,3218,661,29,19,48,60.4%,7m
3515,2,llllllllllll,3218,278,11,10,21,52.4%,2m
3515,1,참치,3218,354,11,17,28,39.3%,1m
3515,2,Amon,3218,264,10,13,23,43.5%,4m
3515,2,IlIlIlIlIlIl,3218,102,3,0,3,100.0%,2m
3515,2,[南無阿彌陀佛]龜巖許浚,3218,102,3,1,4,75.0%,5m
3515,2,[두피용면도기]맹실맹실,3218,88,1,1,2,50.0%,2m
3515,2,linetek,3218,30,1,2,3,33.3%,4m
3515,2,[ash]BushMan,3218,0,0,1,1,0.0%,11m
3525,1,구찌성,3217,302,13,9,22,59.1%,44m
3525,2,[GITS]彩彩日菜伊芙千聖,3217,193,8,1,9,88.9%,12m
3525,2,[IWYDI]SuddenSR,3217,142,5,1,6,83.3%,4m
3525,2,IIIIIIIIIIII,3217,80,4,4,8,50.0%,4m
3525,2,JiNyoGi,3217,91,2,2,4,50.0%,47m
3525,2,장밋빛인생,3217,0,1,0,1,100.0%,1m
3525,2,llllllllll,3217,0,0,1,1,0.0%,5m
3532,1,checkmate,3216,1615,285,269,554,51.4%,12m
3532,2,[브론즈같은]마너,3216,964,44,32,76,57.9%,5m
3532,2,[Jug]전장의조운,3216,731,34,22,56,60.7%,1m
3532,2,Flash,3216,765,32,23,55,58.2%,2m
3532,2,경화니,3216,335,13,12,25,52.0%,4m
3532,2,炸裂陳子豪,3216,258,12,15,27,44.4%,4m
3532,1,NoobZerg,3216,117,5,2,7,71.4%,13m
3532,2,[Worm]용용,3216,0,2,0,2,100.0%,2m
3532,2,Dreamhack,3216,58,2,3,5,40.0%,4m
3532,2,월진,3216,0,1,0,1,100.0%,4m
3532,2,strength,3216,0,1,0,1,100.0%,4m
3532,2,Very,3216,0,0,1,1,0.0%,1m
3544,2,[ELS]Lineage,3215,1552,154,136,290,53.1%,11m
3544,3,투문,3215,1435,129,135,264,48.9%,6m
3544,2,zergDaDa,3215,298,14,9,23,60.9%,7m
3544,2,Astesia,3215,292,11,6,17,64.7%,6m
3544,2,Silent,3215,161,5,2,7,71.4%,12m
3544,2,YGodPoNy,3215,79,5,6,11,45.5%,4m
3544,2,ShiNe,3215,60,3,3,6,50.0%,4m
3544,2,intex,3215,0,1,0,1,100.0%,12m
3544,2,수천의밤을가는달,3215,0,0,2,2,0.0%,7m
3544,2,sinjoe,3215,0,0,3,3,0.0%,5m
3554,2,歇浩相備,3214,1483,85,71,156,54.5%,1m
3554,2,[NsP]오타쿠,3214,404,14,16,30,46.7%,1m
3554,3,殺人事件,3214,0,1,0,1,100.0%,47m
3554,2,스타저그프로임,3214,0,1,0,1,100.0%,2m
3554,2,[TalenT]poisonJJ,3214,0,0,4,4,0.0%,11m
3559,1,[sc2mc]살뺄돈없어,3213,1459,232,215,447,51.9%,1m
3559,2,change,3213,262,20,12,32,62.5%,1m
3559,2,[무한민태홍]문재인,3213,0,0,1,1,0.0%,11m
3562,1,jack,3212,642,21,26,47,44.7%,1m
3562,1,古琴,3212,658,21,29,50,42.0%,5m
3562,1,[이시하라사톰]Satom,3212,534,20,27,47,42.6%,6m
3562,2,komanic,3212,243,10,4,14,71.4%,4m
3562,2,Thraundil,3212,142,5,5,10,50.0%,4m
3562,2,농산야후,3212,30,2,1,3,66.7%,1m
3562,2,최태호,3212,30,2,3,5,40.0%,4m
3562,1,BlackEyE,3212,118,2,5,7,28.6%,45m
3562,2,[반콩성반퉁퉁]시즈탕쿠,3212,0,0,1,1,0.0%,2m
3571,2,KimuchiBoy,3211,429,22,11,33,66.7%,2m
3571,2,피구공,3211,492,19,18,37,51.4%,4m
3571,3,긍서허싱,3211,36,2,0,2,100.0%,47m
3571,2,[韩湾土锤搬家]YueChuNexus,3211,18,2,3,5,40.0%,4m
3575,2,[CStorM]한국자동화,3210,328,15,6,21,71.4%,2m
3575,2,호호호,3210,92,4,3,7,57.1%,4m
3577,2,llllllllllll,3209,382,15,15,30,50.0%,4m
3577,1,雲下,3209,133,6,3,9,66.7%,14m
3577,2,[Jju]CocoChanel,3209,0,1,1,2,50.0%,2m
3580,2,igunasu,3208,369,17,11,28,60.7%,5m
3580,2,피자오빠,3208,142,5,1,6,83.3%,7m
3582,1,아노띵띵,3207,1345,54,57,111,48.6%,12m
3582,2,Roke,3207,165,8,5,13,61.5%,46m
3582,2,pleanty,3207,58,3,2,5,60.0%,11m
3582,2,Water,3207,30,2,1,3,66.7%,4m
3582,2,[유즈맵정복]저글링,3207,0,0,2,2,0.0%,4m
3587,2,IlllllIlllll,3206,1540,182,159,341,53.4%,5m
3587,2,Illlllllll,3206,1499,107,95,202,53.0%,7m
3587,1,kimSaBoO,3206,677,27,32,59,45.8%,11m
3587,2,Pinoy,3206,583,23,17,40,57.5%,1m
3587,2,llllllllllll,3206,172,10,5,15,66.7%,6m
3587,2,사울알바레즈,3206,187,9,4,13,69.2%,7m
3593,2,망초,3205,0,0,1,1,0.0%,11m
3594,2,아갈위,3204,0,1,2,3,33.3%,2m
3594,2,상한가쏴리질러,3204,0,0,1,1,0.0%,4m
3596,2,SimCity,3203,1585,174,167,341,51.0%,2m
3596,2,glue,3203,957,94,75,169,55.6%,5m
3596,2,DarkSlayers,3203,326,12,14,26,46.2%,1m
3596,2,雷星風暴,3203,146,6,5,11,54.5%,5m
3596,2,슬레이어스,3203,144,6,6,12,50.0%,2m
3596,1,왕본좌,3203,88,4,4,8,50.0%,11m
3596,2,[消灭人族暴政]低熵体,3203,140,3,3,6,50.0%,2m
3596,2,나한테지면반성해,3203,0,2,3,5,40.0%,12m
3596,2,JiaYu,3203,0,0,1,1,0.0%,6m
3605,1,꼬까꼴라,3202,1245,57,56,113,50.4%,1m
3605,2,져켜켜,3202,868,54,50,104,51.9%,4m
3605,2,psychopomp,3202,58,3,2,5,60.0%,4m
3608,2,MoS,3201,391,60,53,113,53.1%,6m
3608,2,최고의테란,3201,1252,56,54,110,50.9%,4m
3608,2,저글링,3201,1050,42,41,83,50.6%,11m
3608,2,[송해손잡고]BluePsycho,3201,171,9,4,13,69.2%,7m
3608,1,최원호,3201,0,1,0,1,100.0%,13m
3608,2,[옵져버]JeannedArc,3201,0,1,1,2,50.0%,2m
3608,2,lIIIIIlllllI,3201,30,1,3,4,25.0%,4m
3615,2,브릉이,3200,298,17,20,37,45.9%,4m
3615,2,킬러빵,3200,262,9,10,19,47.4%,4m
3615,1,감염된해병,3200,150,4,13,17,23.5%,3m
3615,3,삼십일,3200,60,2,1,3,66.7%,7m
3615,2,[kosmos]개초보,3200,114,2,2,4,50.0%,1m
3615,3,고마워미도리,3200,0,0,1,1,0.0%,2m
3621,2,choi,3198,909,35,34,69,50.7%,1m
3621,2,iuyihjkj,3198,606,33,32,65,50.8%,12m
3621,1,crazy,3198,548,15,26,41,36.6%,12m
3621,1,[Bliss]BARCODE,3198,350,10,20,30,33.3%,1m
3621,3,세례요한,3198,168,7,2,9,77.8%,6m
3626,2,알리핫,3197,897,36,34,70,51.4%,6m
3626,1,毒奶色,3197,160,7,4,11,63.6%,14m
3626,2,[黑快]Code,3197,168,7,7,14,50.0%,2m
3626,2,사골매니아,3197,32,1,3,4,25.0%,2m
3630,2,KNIGHTS,3196,1568,104,96,200,52.0%,6m
3630,2,플루토,3196,399,15,14,29,51.7%,11m
3630,2,SKTIBANKY,3196,286,12,3,15,80.0%,4m
3630,2,[붉은제국]아바투르,3196,112,3,2,5,60.0%,11m
3634,1,IArtADragon,3195,608,55,41,96,57.3%,1m
3634,2,holy,3195,994,51,44,95,53.7%,2m
3634,2,CENSORED,3195,413,22,21,43,51.2%,5m
3634,2,돌베기,3195,0,1,7,8,12.5%,4m
3638,3,sctrash,3194,533,25,5,30,83.3%,2m
3638,2,[돌변쩔좀]오빠거긴앙앙,3194,407,17,14,31,54.8%,7m
3638,3,styer,3194,278,13,15,28,46.4%,6m
3638,2,凌晨夜哥,3194,186,9,5,14,64.3%,4m
3638,2,흑곰,3194,0,0,2,2,0.0%,4m
3643,1,jakejump,3193,1560,120,119,239,50.2%,3m
3643,3,[正太萬歲]青風,3193,0,1,0,1,100.0%,7m
3645,2,IIIIIIIIIIII,3192,1521,76,67,143,53.1%,7m
3645,2,[닭장]버거킹가지말자,3192,1159,71,50,121,58.7%,6m
3645,3,천재양민,3192,352,14,10,24,58.3%,3m
3645,1,[트수Crew]트수평균,3192,30,5,4,9,55.6%,11m
3645,2,저그,3192,60,3,3,6,50.0%,4m
3645,3,Kideokgeun,3192,0,0,1,1,0.0%,4m
3651,2,[이터널]뭉령,3191,439,26,19,45,57.8%,11m
3651,2,[스카이파이터]죽순군주,3191,314,12,13,25,48.0%,4m
3651,3,[ThsG]JACOB,3191,217,9,6,15,60.0%,2m
3651,2,Zeus,3191,0,5,0,5,100.0%,20m
3651,2,歆爺,3191,30,2,2,4,50.0%,5m
3651,3,건삼,3191,0,0,1,1,0.0%,6m
3657,1,Lox,3190,1306,55,43,98,56.1%,4m
3657,2,king,3190,524,20,19,39,51.3%,2m
3657,2,Underclass,3190,280,12,6,18,66.7%,6m
3657,3,Aka,3190,118,2,5,7,28.6%,2m
3657,3,Rodo,3190,30,1,1,2,50.0%,2m
3657,3,Hypoxia,3190,92,1,2,3,33.3%,5m
3657,3,뽑아보니일꾼,3190,0,0,1,1,0.0%,13m
3664,1,llllllllllll,3189,368,11,22,33,33.3%,1m
3664,3,JulianHow,3189,0,4,1,5,80.0%,5m
3664,2,dager,3189,30,1,4,5,20.0%,1m
3667,2,지옥으로가,3188,170,6,8,14,42.9%,4m
3667,2,PoohaBest,3188,30,1,3,4,25.0%,5m
3669,1,ADLIAO,3187,1299,50,58,108,46.3%,5m
3669,2,[Myoui]Minaaarii,3187,757,33,25,58,56.9%,12m
3669,3,可愛到極具殺傷力,3187,58,5,2,7,71.4%,7m
3669,2,DourJob,3187,160,4,5,9,44.4%,7m
3669,1,nsz,3187,74,3,13,16,18.8%,11m
3669,2,LukeWang,3187,30,1,3,4,25.0%,4m
3669,3,기재핑,3187,0,0,1,1,0.0%,2m
3676,2,그마가고싶어요,3186,1511,88,86,174,50.6%,1m
3676,2,Joker,3186,1564,86,91,177,48.6%,6m
3676,2,[친클]GLHF,3186,768,28,32,60,46.7%,1m
3676,2,Tubes,3186,281,15,11,26,57.7%,11m
3680,1,꾸설,3185,0,4,4,8,50.0%,1m
3680,1,히쨩,3185,0,0,4,4,0.0%,14m
3682,2,노루,3184,274,12,6,18,66.7%,46m
3682,2,몽봉뽕퐁,3184,0,4,2,6,66.7%,2m
3682,2,조류아냐,3184,34,4,5,9,44.4%,4m
3682,2,천상의유희,3184,0,0,2,2,0.0%,7m
3686,1,[너의ol름은]고깅사줘,3183,1196,57,64,121,47.1%,4m
3686,2,된장,3183,1030,40,32,72,55.6%,1m
3686,1,[sc2mc]김리우,3183,244,8,19,27,29.6%,3m
3686,2,창넘,3183,102,3,1,4,75.0%,4m
3686,3,JONO,3183,30,3,1,4,75.0%,2m
3686,3,[그날이오면]마귀,3183,30,1,1,2,50.0%,6m
3692,1,九喇嘛,3182,797,27,34,61,44.3%,11m
3692,2,저그,3182,140,5,3,8,62.5%,5m
3692,3,cjswoekd,3182,132,4,3,7,57.1%,7m
3692,2,Darksweem,3182,106,2,2,4,50.0%,2m
3692,2,[감자에감자]Infestor,3182,30,1,5,6,16.7%,1m
3692,2,[SPTS]CHEERHERO,3182,0,0,1,1,0.0%,46m
3692,2,[인성쓰렉민석]멸치는한영이꼭지,3182,0,0,2,2,0.0%,2m
3699,2,[READ]낭천화,3181,156,7,2,9,77.8%,2m
3699,3,White,3181,86,4,0,4,100.0%,3m
3699,3,마린,3181,30,1,1,2,50.0%,12m
3699,3,Cruel,3181,0,0,1,1,0.0%,3m
3703,1,TonFroid,3180,500,20,20,40,50.0%,12m
3703,3,[레지스탕스]제패,3180,0,3,2,5,60.0%,11m
3703,2,AED,3180,114,3,3,6,50.0%,1m
3703,3,텅텅빈내지갑,3180,30,1,1,2,50.0%,2m
3703,1,[MOA]악마,3180,0,0,1,1,0.0%,45m
3708,1,Integral,3179,1606,87,92,179,48.6%,4m
3708,2,아이유팬,3179,256,9,7,16,56.2%,4m
3708,2,瑋恩咖啡,3179,48,5,2,7,71.4%,22m
3708,3,llllllllllll,3179,0,3,2,5,60.0%,2m
3708,2,Zealot,3179,0,1,0,1,100.0%,21m
3713,2,llllllllllll,3178,367,17,10,27,63.0%,5m
3713,2,컴디장인어른,3178,225,11,2,13,84.6%,4m
3713,3,히히,3178,0,1,0,1,100.0%,6m
3716,2,[예쁜김다미]이쁘다미,3177,335,11,9,20,55.0%,2m
3716,3,Deoxy,3177,0,0,1,1,0.0%,12m
3718,2,十八鄉教畜王鶯群,3176,621,28,27,55,50.9%,4m
3718,1,비니,3176,427,15,18,33,45.5%,11m
3718,2,PoLaRiS,3176,82,4,4,8,50.0%,4m
3718,2,JoJo,3176,92,3,5,8,37.5%,6m
3722,1,호돌이,3175,1589,375,361,736,51.0%,3m
3722,2,FIash,3175,1543,77,59,136,56.6%,7m
3722,3,마재윤,3175,974,39,30,69,56.5%,3m
3722,2,IIIIIIIIIIII,3175,206,8,12,20,40.0%,4m
3722,1,육마,3175,97,5,2,7,71.4%,15m
3722,3,PoTaTo,3175,30,2,1,3,66.7%,12m
3728,2,amelia,3174,1593,457,429,886,51.6%,4m
3729,3,스바라시양뽝님,3173,739,34,50,84,40.5%,4m
3729,2,Impaler,3173,110,3,1,4,75.0%,1m
3729,2,[CIM]주먹,3173,90,3,6,9,33.3%,6m
3729,3,[DagmBa]자연산다금바리,3173,30,2,1,3,66.7%,2m
3733,2,[기냥]asdf,3172,0,1,2,3,33.3%,7m
3734,3,atoa,3171,86,3,2,5,60.0%,3m
3734,3,한대성,3171,95,1,1,2,50.0%,7m
3736,1,monsball,3170,1558,253,252,505,50.1%,12m
3736,1,Galford,3170,945,53,41,94,56.4%,4m
3736,2,顆顆,3170,962,39,36,75,52.0%,7m
3736,1,더블윙,3170,81,5,16,21,23.8%,12m
3736,3,llllllllllll,3170,30,1,2,3,33.3%,1m
3741,2,soO,3169,1237,61,49,110,55.5%,4m
3741,3,[Lotuz]Coding,3169,268,9,10,19,47.4%,3m
3741,2,HurkaDerka,3169,0,4,1,5,80.0%,21m
3741,3,원준이,3169,0,1,0,1,100.0%,4m
3745,3,EWcreeper,3167,278,11,6,17,64.7%,12m
3745,3,zzzzzz,3167,30,5,1,6,83.3%,6m
3745,3,[아랫반송로]Marauder,3167,0,0,1,1,0.0%,4m
3748,2,고독독,3166,934,60,63,123,48.8%,1m
3748,2,Aliz,3166,216,7,12,19,36.8%,4m
3750,3,IIlIlIlIIlIl,3165,1486,699,693,1392,50.2%,2m
3750,2,IIIIIIIIII,3165,1179,180,157,337,53.4%,2m
3750,3,[OId]小異形,3165,1065,171,122,293,58.4%,3m
3750,1,개나리,3165,921,87,95,182,47.8%,11m
3750,2,[TMR]禁區,3165,496,19,18,37,51.4%,1m
3750,2,[쇄국정책]저그족사기너프해,3165,212,7,12,19,36.8%,7m
3750,3,timi,3165,136,4,1,5,80.0%,12m
3750,3,QuirkyOrc,3165,0,4,1,5,80.0%,13m
3750,1,차또치,3165,0,4,2,6,66.7%,14m
3750,3,AAA,3165,114,4,4,8,50.0%,1m
3750,3,Civilian,3165,0,2,3,5,40.0%,3m
3761,2,[오영종영빡이]llllllllllll,3164,529,23,20,43,53.5%,1m
3761,1,RALF,3164,376,10,25,35,28.6%,4m
3761,2,괴물,3164,116,8,6,14,57.1%,7m
3761,2,[Neat]Moon,3164,128,7,4,11,63.6%,47m
3761,1,지상최고남,3164,198,6,9,15,40.0%,42m
3761,1,Makuto,3164,158,5,6,11,45.5%,12m
3761,3,뭉치멍멍,3164,0,1,0,1,100.0%,7m
3768,3,ddim,3163,0,4,1,5,80.0%,12m
3768,3,GSU,3163,0,1,0,1,100.0%,5m
3768,3,simba,3163,30,1,1,2,50.0%,13m
3771,2,배틀스타,3162,1227,55,52,107,51.4%,4m
3771,1,[요시]박지성,3162,197,8,23,31,25.8%,5m
3771,3,ProA,3162,0,0,1,1,0.0%,12m
3774,3,[PPSK]AlphaSlow,3161,1115,70,68,138,50.7%,11m
3774,3,Renile,3161,58,2,1,3,66.7%,7m
3774,3,MAHOROMATIC,3161,0,2,3,5,40.0%,12m
3774,3,zoltar,3161,93,1,2,3,33.3%,4m
3778,1,하나뿐인지구,3160,702,23,35,58,39.7%,3m
3778,3,안녕하세요,3160,270,12,6,18,66.7%,7m
3778,2,싸광남,3160,48,1,1,2,50.0%,22m
3778,3,llllllllllll,3160,30,1,1,2,50.0%,1m
3778,3,Brain,3160,0,1,4,5,20.0%,3m
3778,3,우리엄마,3160,0,0,1,1,0.0%,2m
3784,2,Destroy,3159,1048,52,44,96,54.2%,11m
3784,3,[올드보이]우럭아왜우럭,3159,799,28,43,71,39.4%,6m
3784,2,Chrisp,3159,343,18,17,35,51.4%,11m
3784,3,[이터널]kilgo,3159,30,2,1,3,66.7%,4m
3784,2,KAISER,3159,88,2,2,4,50.0%,7m
3784,3,[만두]OHBass,3159,0,1,0,1,100.0%,4m
3784,3,승구,3159,0,0,2,2,0.0%,3m
3784,1,형민,3159,0,0,3,3,0.0%,14m
3792,2,심슨,3158,1519,160,155,315,50.8%,2m
3792,2,James,3158,547,26,19,45,57.8%,5m
3792,2,BrianWang,3158,241,17,17,34,50.0%,4m
3792,3,저글링,3158,0,0,1,1,0.0%,12m
3796,2,Fanat,3157,925,303,277,580,52.2%,4m
3796,2,pyc,3157,1467,131,121,252,52.0%,6m
3796,1,[나혼자산다]CafeMocha,3157,1493,58,68,126,46.0%,3m
3796,3,GoldenWillow,3157,1075,48,34,82,58.5%,2m
3796,2,Zero,3157,116,3,3,6,50.0%,2m
3796,3,으에으어,3157,0,0,1,1,0.0%,6m
3802,3,집이짱이다,3156,1026,46,28,74,62.2%,2m
3802,1,JamArcher,3156,97,5,2,7,71.4%,45m
3802,3,Skarloey,3156,0,4,1,5,80.0%,1m
3802,3,LEO,3156,0,1,0,1,100.0%,7m
3802,3,llllllllllll,3156,0,0,1,1,0.0%,3m
3807,1,호동이이쁘지,3155,1597,170,181,351,48.4%,1m
3807,3,Apex,3155,367,17,7,24,70.8%,1m
3807,3,조진다,3155,383,16,13,29,55.2%,11m
3807,2,icone,3155,310,11,17,28,39.3%,2m
3807,3,Josese,3155,30,1,1,2,50.0%,1m
3807,3,[상훈찡]테란마스터프라이,3155,0,0,2,2,0.0%,12m
3813,2,jjs,3154,1532,77,84,161,47.8%,4m
3813,3,Kalkiorc,3154,0,4,1,5,80.0%,6m
3813,1,jkj,3154,145,3,0,3,100.0%,13m
3813,3,[Rovic]HatsuneMiku,3154,0,0,1,1,0.0%,11m
3817,2,BananaPie,3153,240,11,8,19,57.9%,47m
3817,3,bart,3153,0,2,3,5,40.0%,6m
3817,3,[스2죧망겜]Chalcosoma,3153,30,1,2,3,33.3%,4m
3820,3,알반,3152,1317,63,45,108,58.3%,6m
3820,2,DoubleJH,3152,885,36,35,71,50.7%,2m
3820,1,[DagmBa]공피고아,3152,1030,36,47,83,43.4%,12m
3820,3,Seven,3152,576,27,15,42,64.3%,13m
3820,2,[Blac]wldnjs,3152,96,4,2,6,66.7%,13m
3820,3,[JEONG]leeryan,3152,0,3,2,5,60.0%,12m
3826,3,테란토스개사기,3151,999,119,118,237,50.2%,6m
3826,2,레전드잦자,3151,1565,118,103,221,53.4%,4m
3826,2,황제,3151,148,6,8,14,42.9%,4m
3826,2,Xiros,3151,0,2,3,5,40.0%,21m
3826,3,[SC2IB]초장부터발라,3151,0,1,0,1,100.0%,6m
3826,1,돼지우리,3151,0,1,0,1,100.0%,14m
3826,3,아바투르,3151,30,1,1,2,50.0%,2m
3826,3,스투코프,3151,0,0,1,1,0.0%,3m
3834,2,星空,3150,492,17,19,36,47.2%,4m
