rank,tier,name,mmr,points,wins,losses,played,winrate,age
1429,3,别让我看见神族,3259,711,50,29,79,63.3%,6m
1429,3,[孙一峰小迷妹]不敢晚上上厕所,3259,176,7,6,13,53.8%,22m
1429,3,[久美子棉纺厂]山鸡哥,3259,114,4,6,10,40.0%,30m
1429,2,只会打一波,3259,127,3,0,3,100.0%,9m
1429,3,没有名字不能玩,3259,0,0,1,1,0.0%,21m
1434,3,富贵儿,3258,0,4,1,5,80.0%,20m
1434,2,[TSOD]掠夺者饿狼,3258,0,3,2,5,60.0%,1h
1436,1,nada,3257,119,5,3,8,62.5%,1h
1436,3,IIIIIIIIIII,3257,38,2,1,3,66.7%,29m
1436,3,[CAS]河神,3257,0,0,1,1,0.0%,11m
1436,3,[红烛昏罗帐]貳拾肆,3257,0,0,1,1,0.0%,55m
1440,3,[久美子珠宝]渣渣徽,3256,205,11,8,19,57.9%,51m
1440,3,[核平宇宙]冠状毒爆虫,3256,262,10,8,18,55.6%,26m
1442,3,养生星际,3255,988,39,37,76,51.3%,51m
1442,1,illusion,3255,0,1,0,1,100.0%,2m
1444,2,[AGC]华南施工,3254,1068,194,178,372,52.2%,10m
1444,3,星际联盟司令官,3254,104,11,12,23,47.8%,12m
1446,2,[鬼谷]刺星,3253,1321,165,165,330,50.0%,20m
1446,2,瓦塔诺,3253,1532,66,73,139,47.5%,20m
1446,3,[白银联盟]aaa,3253,101,4,4,8,50.0%,26m
1446,2,菜鸡萌新,3253,0,1,0,1,100.0%,28m
1450,3,[一等星]耂婆霞,3252,1587,119,115,234,50.9%,12m
1450,3,[一戳一蹦跶]桃子,3252,0,1,0,1,100.0%,6m
1452,3,[F2兄弟]星咏者,3251,1043,94,81,175,53.7%,50m
1452,3,[叫我兔本]mikasa,3251,30,1,4,5,20.0%,10m
1454,3,llllllllllll,3250,763,30,24,54,55.6%,26m
1454,3,[gusl]PrinCess,3250,342,13,8,21,61.9%,12m
1454,3,长野原美绪,3250,122,7,7,14,50.0%,10m
1454,1,黎恩舒华泽,3250,0,5,1,6,83.3%,44m
1454,3,[神之族]黑火,3250,97,5,3,8,62.5%,3m
1459,2,[菜的没人带]大佬带带我啊,3249,991,286,270,556,51.4%,14m
1459,2,人帅何须艾迪拽,3249,1542,237,235,472,50.2%,3m
1459,3,一般性与大众性,3249,1210,70,67,137,51.1%,51m
1459,3,偶尔放大招,3249,468,27,30,57,47.4%,54m
1459,3,FrostNova,3249,420,15,12,27,55.6%,26m
1459,3,IIIIIIIIIIII,3249,335,13,10,23,56.5%,9m
1459,3,Tempest,3249,0,2,3,5,40.0%,21m
1459,3,[葛温王下骑士]卫宫士郎,3249,0,0,1,1,0.0%,21m
1459,3,[辩证法]徐政委遛弯,3249,0,0,7,7,0.0%,28m
1468,2,我是一只鸡,3248,1116,451,454,905,49.8%,10m
1468,3,[SC2XBY]HunKey,3248,578,46,43,89,51.7%,6m
1468,2,[wwsixi]九霄,3248,346,15,2,17,88.2%,4m
1468,3,[第八舰队丶]牛子哥,3248,170,7,11,18,38.9%,53m
1468,3,[暴雪三十一队]神兽,3248,30,2,2,4,50.0%,50m
1468,2,XSGing,3248,0,0,1,1,0.0%,53m
1468,3,[火焰雷兽]wlikel,3248,0,0,1,1,0.0%,14m
1475,3,[盛先生粉丝团]求老仙奶诺不开心,3247,358,14,5,19,73.7%,22m
1475,3,那棵树生气了,3247,188,12,9,21,57.1%,13m
1475,3,[DC战队]最卖萌的吊丝,3247,86,3,1,4,75.0%,6m
1475,3,海因里希,3247,0,1,4,5,20.0%,9m
1479,2,[又没气啦]Brave,3246,91,1,1,2,50.0%,11m
1479,3,IIIIIIIIIIII,3246,0,0,1,1,0.0%,19m
1479,3,[我高贵的族人]达拉蹦吧,3246,0,0,3,3,0.0%,24m
1482,3,[1sA]EtdMaoJin,3245,276,59,42,101,58.4%,13m
1482,3,innovation,3245,453,23,24,47,48.9%,19m
1482,2,DaoFengTD,3245,30,5,7,12,41.7%,53m
1482,3,大花花,3245,30,1,2,3,33.3%,24m
1486,1,[Sc养老]过尘,3244,244,8,9,17,47.1%,6m
1486,3,IIIIIIIIIIII,3244,58,3,0,3,100.0%,25m
1488,3,[Borne]IIIIIIIIIIII,3243,380,14,6,20,70.0%,55m
1488,3,零海,3243,114,4,5,9,44.4%,27m
1488,1,[NXGZ]GoldenWillow,3243,95,2,2,4,50.0%,35m
1488,3,生死,3243,0,0,1,1,0.0%,13m
1488,3,杀狗的,3243,0,0,1,1,0.0%,54m
1493,3,[可我没有狗]我的狗狗叫马达,3242,994,161,159,320,50.3%,18m
1493,3,[北极光小组]我将再次修起地堡,3242,493,19,11,30,63.3%,15m
1493,3,TaeYeoN,3242,157,4,5,9,44.4%,13m
1493,3,[柠檬保护协会]SuperLemon,3242,0,3,2,5,60.0%,26m
1493,1,iiiiiiii,3242,0,1,0,1,100.0%,17m
1498,3,[火影何平]TSTFT,3241,0,0,1,1,0.0%,8m
1498,3,[昆明RANK]Gwagen,3241,0,0,1,1,0.0%,12m
1500,3,[Fear]Angle,3240,0,1,0,1,100.0%,15m
1500,3,cynicism,3240,97,1,3,4,25.0%,12m
1502,3,[抱舔天物]风中飘落的叶,3239,1382,80,72,152,52.6%,26m
1502,3,IIIIII,3239,146,5,4,9,55.6%,5m
1504,3,耗子尾汁,3238,563,27,10,37,73.0%,16m
1504,3,[Rhusky]化学课呆表,3238,396,26,22,48,54.2%,13m
1504,3,[嫂子夸我真棒]皮皮虾我们走,3238,0,1,0,1,100.0%,17m
1507,2,霜水明霄,3237,0,5,0,5,100.0%,1h
1507,2,册花,3237,0,5,0,5,100.0%,43m
1507,3,大连狗哥,3237,62,5,6,11,45.5%,28m
1507,3,[逗帝]萧炎,3237,30,4,2,6,66.7%,16m
1507,3,[耶耶]Spec,3237,0,0,1,1,0.0%,22m
1512,3,[超级二五仔]NaviSimple,3236,189,6,2,8,75.0%,20m
1512,3,Dust,3236,0,1,0,1,100.0%,13m
1514,3,龙卷风摧毁停车场,3235,146,6,6,12,50.0%,13m
1514,3,IIIIIIIIIIII,3235,197,5,3,8,62.5%,24m
1514,3,[星河气象学院]yyyyy,3235,0,0,1,1,0.0%,3m
1514,1,[魔法少女小屋]魔法少女软芳酱,3235,0,0,1,1,0.0%,21m
1518,2,统一,3234,526,26,38,64,40.6%,20m
1518,3,[SCAP]arthursaber,3234,114,5,1,6,83.3%,26m
1518,3,想好名字在重新改,3234,116,4,9,13,30.8%,3m
1518,3,Batman,3234,0,3,2,5,60.0%,13m
1518,3,[JIMAIR]DawnFox,3234,0,0,1,1,0.0%,23m
1523,3,[清梦压星河]南蛮入侵侵侵侵侵,3233,1544,138,133,271,50.9%,56m
1523,3,IIIIIIIIIIII,3233,558,24,18,42,57.1%,25m
1523,3,[28CM]有蝠同享,3233,122,9,3,12,75.0%,53m
1523,3,[HeroZP]无限寂寥,3233,226,8,9,17,47.1%,9m
1523,2,SKTone,3233,226,7,6,13,53.8%,5m
1523,3,逆魔天狂,3233,120,4,9,13,30.8%,6m
1523,3,MonkeyKing,3233,0,1,0,1,100.0%,21m
1530,3,[哔哩哔哩乾杯]无有才德,3231,416,15,14,29,51.7%,21m
1530,3,兰陵笑笑生,3231,390,14,16,30,46.7%,6m
1530,2,易水寒亭,3231,0,1,2,3,33.3%,52m
1533,2,ragnarok,3230,0,4,1,5,80.0%,1h
1533,3,[TNLet]想想花花会怎么做,3230,30,2,0,2,100.0%,3m
1533,3,[青莲剑阁]taoist,3230,0,1,0,1,100.0%,51m
1533,3,haha,3230,0,1,0,1,100.0%,9m
1533,2,[Ours]阿西吧,3230,36,1,3,4,25.0%,22m
1538,1,[希靈使徒]Raven,3229,379,18,5,23,78.3%,16m
1538,3,蛭子小比奈,3229,402,15,20,35,42.9%,19m
1538,1,[刺蛇互助协会]索然无味刺蛇娘,3229,94,1,1,2,50.0%,7m
1541,3,洒泪,3228,60,3,1,4,75.0%,12m
1542,3,无名游魂,3227,0,1,0,1,100.0%,12m
1542,3,砖家叫兽,3227,0,0,1,1,0.0%,23m
1544,3,QINGQING,3226,1604,339,314,653,51.9%,3m
1544,3,往后余生,3226,883,50,33,83,60.2%,7m
1544,3,莫比迪克,3226,654,24,28,52,46.2%,10m
1544,3,泉此方,3226,196,9,5,14,64.3%,5m
1544,3,Doug,3226,121,6,3,9,66.7%,2m
1544,3,这馒头没馅儿,3226,0,5,2,7,71.4%,26m
1544,2,Jingyu,3226,0,4,1,5,80.0%,33m
1544,3,[花开彼岸天]尔等有罪,3226,30,2,3,5,40.0%,4m
1544,3,[Icycry]simphunter,3226,30,1,2,3,33.3%,11m
1553,3,吾儿丨旭东,3225,730,43,46,89,48.3%,19m
1553,3,[uEstc]电子科大美女多,3225,346,12,20,32,37.5%,16m
1553,2,[TPoA]laplace,3225,0,2,3,5,40.0%,22m
1553,3,拉顿哈给顿,3225,30,1,1,2,50.0%,26m
1553,3,九十九遊馬,3225,30,1,6,7,14.3%,6m
1553,2,[朝鮮人民軍]谁家牲口,3225,0,0,1,1,0.0%,28m
1559,2,[X英雄圣域X]潇湘月影,3224,105,2,2,4,50.0%,56m
1559,3,大佬让我一把,3224,0,1,0,1,100.0%,24m
1559,2,[WIE]Colin,3224,0,0,1,1,0.0%,2m
1562,2,菜王,3222,1540,56,66,122,45.9%,8m
1562,1,星际与魔兽的区别,3222,143,5,2,7,71.4%,1h
1564,3,羲哥不要,3221,30,2,6,8,25.0%,18m
1564,1,老子打孔子,3221,0,1,0,1,100.0%,21m
1566,3,[HZNU]寂灭原子弹,3220,1339,81,77,158,51.3%,4m
1567,3,[头文字TB]DUTY,3219,1423,212,205,417,50.8%,15m
1567,2,llllllllllll,3219,178,9,10,19,47.4%,10m
1567,3,[破落的灵魂]冰忆丶飘,3219,140,6,6,12,50.0%,51m
1567,3,llllllllllll,3219,58,3,1,4,75.0%,12m
1567,3,[秋毫]如水的深蓝,3219,0,1,0,1,100.0%,3m
1567,1,[幽明异路]SuchLife,3219,0,0,1,1,0.0%,2m
1573,3,THOSO,3218,589,23,20,43,53.5%,21m
1573,3,[YINGJI]龙井茶,3218,182,7,10,17,41.2%,6m
1573,3,yuriyuri,3218,124,4,0,4,100.0%,6m
1573,3,[刑事组之虎]aoao,3218,94,3,9,12,25.0%,23m
1573,3,[Vgirls]光复艾尔的土间埋,3218,120,2,2,4,50.0%,10m
1573,3,Cloudychang,3218,0,0,1,1,0.0%,55m
1579,3,忠犬洪七公,3217,360,15,5,20,75.0%,3m
1579,3,Ttrash,3217,259,9,3,12,75.0%,15m
1579,2,[RHODE]Genro,3217,232,7,5,12,58.3%,53m
1579,2,[萨尔那加之刃]tourist,3217,189,6,4,10,60.0%,11m
1583,3,山莴苣苦素,3216,297,9,11,20,45.0%,55m
1584,3,请不要,3215,203,16,18,34,47.1%,24m
1584,2,永远有多远嘞,3215,95,5,1,6,83.3%,1h
1584,2,[是嫂子自愿的]量子二踢脚,3215,0,4,1,5,80.0%,40m
1584,2,xinzealot,3215,96,4,2,6,66.7%,43m
1584,3,[不怕念起]孙浩淼,3215,0,1,0,1,100.0%,27m
1584,2,[最菜战队]iloveyiming,3215,40,1,3,4,25.0%,11m
1584,3,llllllllllll,3215,0,0,1,1,0.0%,5m
1591,1,[星际鸽子组]天之云片,3214,257,10,10,20,50.0%,13m
1592,1,袋鼠,3213,163,6,2,8,75.0%,1h
1592,2,吉格,3213,134,3,6,9,33.3%,8m
1592,3,解冻,3213,0,1,0,1,100.0%,28m
1592,3,[CNboys]Linford,3213,0,0,1,1,0.0%,13m
1592,3,[残疾人康复院]yawnzhang,3213,0,0,2,2,0.0%,6m
1597,3,[大威天龙oc]闲卿,3212,249,12,11,23,52.2%,3m
1597,1,YuMingKo,3212,0,0,1,1,0.0%,35m
1599,2,star,3211,720,39,44,83,47.0%,13m
1599,3,[mantis]天灾刺蛇,3211,144,5,12,17,29.4%,16m
1599,1,[瘾大眼瞎]TATQwQ,3211,134,4,2,6,66.7%,51m
1599,3,[刺蛇互助天团]Yuna,3211,30,2,1,3,66.7%,5m
1599,1,[哔哩哔哩乾杯]Corrupt,3211,0,1,5,6,16.7%,1h
1599,3,[这人是菜鸡]我是鸽手,3211,0,0,1,1,0.0%,53m
1605,3,[网瘾主治医师]杨叔,3210,920,35,33,68,51.5%,18m
1605,3,sea,3210,868,31,32,63,49.2%,24m
1605,3,[Fear]pink,3210,254,10,9,19,52.6%,13m
1605,3,来跳我,3210,142,3,1,4,75.0%,3m
1609,2,追猎骑脸怎么输,3209,0,4,1,5,80.0%,1h
1609,1,[虚拟歌手团体]乐正绫,3209,96,1,1,2,50.0%,1h
1611,3,solost,3208,151,24,22,46,52.2%,22m
1611,1,Madrior,3208,0,0,1,1,0.0%,28m
1613,3,极品菜鸟,3207,1604,497,466,963,51.6%,50m
1613,3,[GGES]REIKSGUARD,3207,859,33,36,69,47.8%,15m
1613,3,[黑豹]rubyruby,3207,350,27,24,51,52.9%,25m
1613,3,汉斯,3207,30,1,2,3,33.3%,9m
1613,3,[青娱乐]IIIIIIIII,3207,0,1,3,4,25.0%,3m
1618,3,[CPT]帝国群英殿花式,3206,1017,61,49,110,55.5%,18m
1618,3,薇光,3206,117,4,3,7,57.1%,21m
1618,3,IIIIIIIIIIII,3206,0,1,0,1,100.0%,29m
1618,1,泪湖,3206,0,1,1,2,50.0%,20m
1622,1,[ZJU]Moonlight,3205,154,4,3,7,57.1%,17m
1622,3,IIIIIIIIIIII,3205,0,1,1,2,50.0%,28m
1624,3,[KPG2]小群群,3204,318,14,15,29,48.3%,7m
1624,3,白门楼爆破能手,3204,185,8,4,12,66.7%,28m
1624,3,[不会散枪兵]imbasupertnt,3204,0,0,3,3,0.0%,7m
1627,3,[单矿跳大龙]我只会一波啊,3203,174,5,1,6,83.3%,55m
1627,2,[CPT]星际屠夫,3203,0,2,2,4,50.0%,1h
1627,3,IIIIIIIIIIII,3203,30,1,1,2,50.0%,4m
1630,2,IIIIIIIIIIII,3202,1489,773,774,1547,50.0%,22m
1630,2,[Beasty]禅虫,3202,1534,92,92,184,50.0%,20m
1630,3,funian,3202,0,0,1,1,0.0%,53m
1630,3,[PITB]珞珈山炮王,3202,0,0,1,1,0.0%,13m
1634,3,[舰C]枫叶椛,3201,1101,99,80,179,55.3%,21m
1634,3,Sword,3201,642,25,15,40,62.5%,28m
1634,3,[Canton]莫作栋,3201,324,11,6,17,64.7%,13m
1634,2,[西南风]Mapleleaf,3201,206,8,6,14,57.1%,22m
1634,1,[粉红公主]LambRazor,3201,46,2,7,9,22.2%,6m
1634,3,lllllllllll,3201,0,1,1,2,50.0%,7m
1634,3,牙疼快吃糖,3201,30,1,8,9,11.1%,55m
1634,3,NewPlayer,3201,0,0,1,1,0.0%,12m
1634,3,小鬼狂,3201,0,0,1,1,0.0%,26m
1643,3,牛奶是个萌妹子,3200,1481,230,233,463,49.7%,23m
1643,1,人渣的本愿,3200,0,3,2,5,60.0%,1h
1643,3,子木,3200,0,1,0,1,100.0%,24m
1646,3,[咿呀咿]LittleRankeR,3199,426,14,20,34,41.2%,17m
1646,3,[TCP]Pureyellow,3199,250,10,6,16,62.5%,21m
1646,3,[鬼X家族]鬼厉,3199,166,6,5,11,54.5%,6m
1646,1,[OldGuy]湖广按察使,3199,119,5,3,8,62.5%,22m
1646,2,Freedom,3199,0,2,0,2,100.0%,1h
1646,3,玩神族的都是废物,3199,58,2,1,3,66.7%,21m
1652,3,yazeroO,3198,437,18,19,37,48.6%,16m
1652,3,[高阶萌新]上帝视角,3198,144,6,7,13,46.2%,7m
1652,2,冰凝,3198,0,5,0,5,100.0%,1h
1652,1,[kurisu]贝伦卡斯特,3198,141,5,4,9,55.6%,1h
1652,3,[半个菜鸟]Pine,3198,0,4,1,5,80.0%,9m
1652,1,微佀,3198,119,3,3,6,50.0%,51m
1658,1,[半个菜鸟]炽火羽翼,3197,295,14,9,23,60.9%,6m
1658,1,[Aris]克利夫兰,3197,301,14,9,23,60.9%,22m
1658,3,[仁者]从小就很帅,3197,94,1,2,3,33.3%,11m
1658,3,[暴雪八队]DarkRanger,3197,0,0,1,1,0.0%,10m
1658,3,Megatron,3197,0,0,3,3,0.0%,13m
1663,3,阿克蜀黍,3196,0,3,2,5,60.0%,9m
1664,2,[半个菜鸟]IlilI,3195,0,4,1,5,80.0%,1h
1664,3,阿驴驴,3195,0,1,0,1,100.0%,2m
1666,3,像羊树,3194,0,0,1,1,0.0%,21m
1666,2,Hukuro,3194,0,0,2,2,0.0%,16m
1668,3,[传说萌娘团]IIIIIIIIIIII,3193,522,25,7,32,78.1%,50m
1668,3,[Tpb]Thanatos,3193,86,4,5,9,44.4%,3m
1668,3,[C37916]青橙,3193,0,0,1,1,0.0%,9m
1671,3,[百战百败]诛文丑,3192,860,43,37,80,53.8%,5m
1671,3,[白给了]llllll,3192,392,14,13,27,51.9%,10m
1671,2,久红,3192,144,3,3,6,50.0%,23m
1671,3,太上忘情豆,3192,0,1,0,1,100.0%,8m
1675,2,霍尔布鲁克,3191,247,11,6,17,64.7%,20m
1675,3,[地嗪专卖店]楼主,3191,286,11,9,20,55.0%,9m
1675,3,[刺蛇单推协会]天行,3191,166,9,3,12,75.0%,5m
1675,3,[Print]TimeRod,3191,0,1,1,2,50.0%,53m
1675,2,Rise,3191,0,1,4,5,20.0%,22m
1680,3,IIIIIIIIIIII,3190,1207,186,182,368,50.5%,12m
1680,3,看见你我蛋疼,3190,1042,48,41,89,53.9%,6m
1680,3,[硬朗派]阿嵬茨小志,3190,314,12,9,21,57.1%,24m
1680,1,[觀天習文]光陨,3190,0,0,1,1,0.0%,16m
1684,3,SApphire,3189,856,35,28,63,55.6%,3m
1684,3,IIIIIIIIIIII,3189,424,20,18,38,52.6%,24m
1684,3,[缘起幻想乡]八雲紫的神隠,3189,0,0,1,1,0.0%,18m
1684,3,[IMRTS]PolamaWang,3189,0,0,1,1,0.0%,6m
1688,3,cijief,3188,304,11,10,21,52.4%,51m
1689,3,RifeL,3187,249,25,17,42,59.5%,6m
1689,3,对空,3187,344,12,11,23,52.2%,24m
1689,3,一个谐星,3187,170,6,6,12,50.0%,50m
1689,3,[冲就完了]CKCZ,3187,58,2,2,4,50.0%,51m
1689,3,[TKWC]grepe,3187,18,2,3,5,40.0%,22m
1689,3,ProRandom,3187,30,1,1,2,50.0%,17m
1695,3,[暴雪我是你爹]gene,3186,1582,100,78,178,56.2%,3m
1695,3,金刚葫芦娃,3186,1409,58,47,105,55.2%,9m
1695,3,八神秋月,3186,611,43,41,84,51.2%,18m
1695,3,[TCP]HiddenKnife,3186,0,1,0,1,100.0%,28m
1695,3,[镇江一外]CrazyMagelll,3186,0,0,1,1,0.0%,11m
1695,3,[SUST1]Buqun,3186,0,0,1,1,0.0%,24m
1701,3,克哈上的拟态雏虫,3185,330,35,13,48,72.9%,3m
1701,3,MrLumingfei,3185,121,3,1,4,75.0%,13m
1701,2,[相爱一家亲]山高勿远,3185,0,3,2,5,60.0%,55m
1704,3,[飞云之上]HelloWorld,3184,294,12,2,14,85.7%,27m
1704,1,IIIIIIIIIIII,3184,283,7,11,18,38.9%,19m
1704,2,Mcocomic,3184,0,4,1,5,80.0%,38m
1704,3,[东大电竞]windawn,3184,58,3,2,5,60.0%,23m
1704,3,[newday]菜鸟的自我修养,3184,30,1,1,2,50.0%,53m
1704,3,moonwolf,3184,0,1,4,5,20.0%,20m
1710,3,[家禽养殖]混元星际门姚保国,3183,90,4,4,8,50.0%,12m
1710,3,[魔物娘]杰瑞喵喵将军,3183,30,1,2,3,33.3%,23m
1712,3,五九下山,3182,0,1,0,1,100.0%,9m
1712,3,[医学奇迹之花]花很讨厌,3182,0,0,1,1,0.0%,52m
1714,3,[大雨的逆袭]儿子,3181,468,21,21,42,50.0%,11m
1714,3,[关山万里路]風吟丶,3181,165,6,15,21,28.6%,19m
1714,2,意志抑制异志,3181,0,5,0,5,100.0%,1h
1714,1,[瞎际霸打]超能之鱼人,3181,0,1,0,1,100.0%,1h
1714,3,她说她是晒黑的,3181,0,1,0,1,100.0%,10m
1714,3,[XYFANS]一个菜鸟,3181,0,0,1,1,0.0%,52m
1714,3,[装大佬的鸡]WSPHY,3181,0,0,1,1,0.0%,26m
1714,3,HHHHHHH,3181,0,0,1,1,0.0%,20m
1722,1,[霸王插插插插]两秒十七管,3180,139,4,3,7,57.1%,1h
1722,3,余生以待梦清澄,3180,92,2,0,2,100.0%,53m
1722,3,[噶姐美如花]花枝,3180,0,1,0,1,100.0%,8m
1725,2,[KPG]IIIIIIIIIIII,3179,475,81,92,173,46.8%,13m
1725,1,[dsnggs]你在看我吗,3179,182,7,3,10,70.0%,44m
1725,3,弱弱的幼女控桑,3179,0,0,1,1,0.0%,13m
1725,3,[缪丨葵]雾雨魔理沙,3179,0,0,1,1,0.0%,21m
1725,2,[星海绚丽]AvaLanche,3179,0,0,1,1,0.0%,16m
1725,3,风神,3179,0,0,2,2,0.0%,51m
1731,3,mrclean,3178,1129,70,64,134,52.2%,50m
1731,3,[星塵联萌]CrazyBoy,3178,742,29,33,62,46.8%,56m
1731,3,[哟呵呵]天满八纯,3178,276,10,3,13,76.9%,3m
1731,3,萌新的潜行者,3178,116,5,5,10,50.0%,29m
1731,3,NieJiPi,3178,30,2,0,2,100.0%,21m
1736,3,Guikarist,3177,60,5,5,10,50.0%,25m
1736,3,暴躁的裤子,3177,0,0,1,1,0.0%,53m
1738,2,[Holyfe]codmy,3176,1556,422,432,854,49.4%,4m
1738,3,[死亡降临]猛兽,3176,182,7,3,10,70.0%,3m
1738,3,咦这只竹鼠中暑了,3176,216,7,19,26,26.9%,29m
1738,3,杀生丸,3176,0,0,1,1,0.0%,12m
1742,3,nightmare,3175,0,1,0,1,100.0%,53m
1743,3,CAL,3174,1203,45,51,96,46.9%,6m
1743,1,[文韬武略]有基佬拉我苦练,3174,182,7,11,18,38.9%,19m
1743,1,沙条爱歌,3174,119,6,3,9,66.7%,2m
1743,2,棺材里的森森,3174,0,1,0,1,100.0%,10m
1743,3,[核桃]HHHHHHH,3174,0,0,1,1,0.0%,6m
1748,3,kevin,3173,208,9,4,13,69.2%,3m
1748,3,[白鸦]BTseven,3173,182,6,3,9,66.7%,14m
1748,3,嘤嘤怪,3173,144,4,0,4,100.0%,29m
1748,2,sdd,3173,0,4,1,5,80.0%,53m
1748,3,[菊花小王子]一壶浊酒渡一人,3173,0,1,0,1,100.0%,26m
1753,3,loster,3172,18,2,0,2,100.0%,23m
1753,3,[绯世梦璃花]砂糖少女以爱为食,3172,0,0,1,1,0.0%,26m
1753,2,音律,3172,0,0,1,1,0.0%,8m
1756,3,[雷诺警长]刘秀,3171,1562,104,108,212,49.1%,19m
1756,3,[KzK]Originalfake,3171,1371,57,53,110,51.8%,23m
1756,3,[薄暮之光]慕笺年,3171,60,2,7,9,22.2%,53m
1759,3,PiMba,3170,1449,296,271,567,52.2%,6m
1759,3,越子,3170,1354,63,41,104,60.6%,29m
1759,3,ShadowBoy,3170,740,31,23,54,57.4%,3m
1759,3,小浪浪,3170,146,6,6,12,50.0%,18m
1759,2,haibara,3170,95,4,2,6,66.7%,1h
1759,3,张璐是个好姐姐,3170,30,1,1,2,50.0%,21m
1765,2,Nanking,3169,867,325,322,647,50.2%,27m
1765,3,[暴雪十五队]LXPartinG,3169,235,11,5,16,68.8%,50m
1765,3,[星战中国]amu,3169,0,0,1,1,0.0%,3m
1768,3,吉恩,3168,488,43,43,86,50.0%,8m
1768,3,Nakira,3168,0,2,3,5,40.0%,1h
1768,3,ShaDow,3168,0,0,1,1,0.0%,6m
1771,3,kokoforever,3167,1533,93,74,167,55.7%,11m
1771,3,[TNL]花自飘零丶水自流,3167,587,25,24,49,51.0%,12m
1771,3,syd,3167,160,24,23,47,51.1%,51m
1771,3,虚空,3167,278,10,5,15,66.7%,6m
1771,3,[C52505]我事你霸霸,3167,88,4,3,7,57.1%,11m
1771,3,[血战菜鸡]KURONG,3167,58,3,1,4,75.0%,28m
1771,3,破晓夜袭,3167,0,0,1,1,0.0%,8m
1778,3,Rain,3166,1324,81,67,148,54.7%,20m
1778,2,[闪电伍连鞭]smileboy,3166,93,6,0,6,100.0%,1h
1778,3,Pimba,3166,0,0,1,1,0.0%,25m
1778,3,[LFY]观止,3166,0,0,1,1,0.0%,25m
1782,3,[残日星宿]大天使鱼,3165,250,13,9,22,59.1%,25m
1782,3,吾爱永恒,3165,90,4,3,7,57.1%,9m
1784,3,STXBoGus,3164,794,145,135,280,51.8%,29m
1784,3,funFunNy,3164,1042,36,50,86,41.9%,10m
1784,3,yosang,3164,457,33,24,57,57.9%,19m
1784,3,[KPG]小猫陆战队,3164,801,32,25,57,56.1%,3m
1784,3,CosXX,3164,0,4,1,5,80.0%,24m
1784,3,[浴火银河]ZGB,3164,0,0,7,7,0.0%,21m
1790,2,淡月炎,3163,855,201,183,384,52.3%,13m
1790,2,上古巨鱼,3163,233,11,8,19,57.9%,30m
1790,3,NoRc,3163,116,5,2,7,71.4%,21m
1790,3,Momoko,3163,92,3,7,10,30.0%,19m
1790,2,[RPGBoY]小新,3163,74,2,4,6,33.3%,18m
1790,3,利维亚的杰洛特,3163,58,2,6,8,25.0%,6m
1790,2,[社交学大可爱]sheely,3163,0,1,0,1,100.0%,14m
1797,2,羡才,3162,1568,359,357,716,50.1%,10m
1797,3,[名人集团]IIIIIIIIIIII,3162,1567,262,259,521,50.3%,16m
1797,3,yxang,3162,642,28,14,42,66.7%,6m
1797,3,玉宇九霄,3162,120,5,14,19,26.3%,23m
1797,1,Innovation,3162,139,4,5,9,44.4%,12m
1797,3,wjfjfjfjfj,3162,0,0,2,2,0.0%,25m
1803,3,raymond,3161,260,10,10,20,50.0%,22m
1803,3,[苏大星际]Snutte,3161,270,10,11,21,47.6%,16m
1803,3,IIIIIIIII,3161,58,2,1,3,66.7%,18m
1803,3,[幻想崩坏]娜丽塔雅,3161,0,0,1,1,0.0%,22m
1807,3,llllllllllll,3160,1010,131,116,247,53.0%,50m
1807,3,[半个菜鸟]nist,3160,1444,60,69,129,46.5%,4m
1807,3,Alleluia,3160,60,3,2,5,60.0%,9m
1807,3,酷酷使徒汪,3160,30,2,2,4,50.0%,24m
1811,3,啊豆,3159,343,17,3,20,85.0%,6m
1811,3,西湖雅座有请,3159,235,7,3,10,70.0%,22m
1811,1,[崩坏三的舰长]年少轻狂,3159,0,1,0,1,100.0%,2m
1814,3,风中的火柴,3158,437,19,12,31,61.3%,55m
1814,3,战地跑路,3158,86,3,5,8,37.5%,54m
1814,3,ccooll,3158,0,1,0,1,100.0%,14m
1814,3,BOSS,3158,0,0,1,1,0.0%,19m
1818,3,港子么度,3157,1180,176,163,339,51.9%,20m
1818,3,[GO萌新分队]梅西,3157,1264,117,116,233,50.2%,21m
1818,3,slover,3157,1437,63,50,113,55.8%,7m
1818,1,[加州室内装修]蓬莱山辉夜,3157,187,6,5,11,54.5%,1h
1818,1,一地流星,3157,130,3,5,8,37.5%,20m
1818,3,黑崎一护,3157,0,0,1,1,0.0%,25m
1824,3,紫苑寺有子,3156,578,29,25,54,53.7%,22m
1824,3,[foryss]唐瓜点,3156,205,17,9,26,65.4%,6m
1824,3,天津风,3156,322,13,12,25,52.0%,26m
1827,3,宝宝苦但宝宝不说,3155,552,86,81,167,51.5%,6m
1827,3,[南京工业大学]Laplace,3155,375,14,10,24,58.3%,8m
1827,3,[大漢]Marineking,3155,286,10,12,22,45.5%,4m
1827,3,[TeamCD]机械公敌,3155,155,5,1,6,83.3%,28m
1827,3,[沃永远喜欢]芭芭菲冲鸭,3155,118,3,0,3,100.0%,14m
1827,3,followme,3155,0,1,5,6,16.7%,11m
1833,3,ZEST,3154,262,12,6,18,66.7%,4m
